0,58459044	0,41540956		0,00000000	1,00000000		1,00000000	0,00000000	0,00000000		1,00000000	0,00000000	0,00000000		1,00000000	0,00000000	0,00000000		
0,65672223	0,34327777		0,00000000	1,00000000		0,98786988	0,01213012	0,00000000		0,85727840	0,14272160	0,00000000		1,00000000	0,00000000	0,00000000		
0,87311758	0,12688242		0,00000000	1,00000000		1,00000000	0,00000000	0,00000000		0,85727840	0,14272160	0,00000000		1,00000000	0,00000000	0,00000000		
1,00000000	0,00000000		0,12142730	0,87857270		1,00000000	0,00000000	0,00000000		0,94876660	0,05123340	0,00000000		1,00000000	0,00000000	0,00000000		
0,65672223	0,34327777		0,00000000	1,00000000		0,92048030	0,07951970	0,00000000		0,94876660	0,05123340	0,00000000		1,00000000	0,00000000	0,00000000		
1,00000000	0,00000000		0,00000000	1,00000000		0,98786988	0,01213012	0,00000000		0,94876660	0,05123340	0,00000000		1,00000000	0,00000000	0,00000000		
0,87311758	0,12688242		0,25563643	0,74436357		0,92048030	0,07951970	0,00000000		1,00000000	0,00000000	0,00000000		1,00000000	0,00000000	0,00000000		
1,00000000	0,00000000		0,00000000	1,00000000		0,98786988	0,01213012	0,00000000		0,85727840	0,14272160	0,00000000		1,00000000	0,00000000	0,00000000		
1,00000000	0,00000000		0,00000000	1,00000000		1,00000000	0,00000000	0,00000000		1,00000000	0,00000000	0,00000000		1,00000000	0,00000000	0,00000000		
1,00000000	0,00000000		0,38984555	0,61015445		0,92048030	0,07951970	0,00000000		0,76579019	0,23420981	0,00000000		1,00000000	0,00000000	0,00000000		
1,00000000	0,00000000		0,25563643	0,74436357		0,85309073	0,14690927	0,00000000		1,00000000	0,00000000	0,00000000		1,00000000	0,00000000	0,00000000		
1,00000000	0,00000000		0,79247293	0,20752707		0,95417509	0,04582491	0,00000000		1,00000000	0,00000000	0,00000000		1,00000000	0,00000000	0,00000000		
1,00000000	0,00000000		0,25563643	0,74436357		0,95417509	0,04582491	0,00000000		0,85727840	0,14272160	0,00000000		1,00000000	0,00000000	0,00000000		
1,00000000	0,00000000		0,12142730	0,87857270		0,98786988	0,01213012	0,00000000		1,00000000	0,00000000	0,00000000		1,00000000	0,00000000	0,00000000		
1,00000000	0,00000000		0,25563643	0,74436357		1,00000000	0,00000000	0,00000000		1,00000000	0,00000000	0,00000000		1,00000000	0,00000000	0,00000000		
1,00000000	0,00000000		0,52405468	0,47594532		0,95417509	0,04582491	0,00000000		1,00000000	0,00000000	0,00000000		1,00000000	0,00000000	0,00000000		
1,00000000	0,00000000		0,65826380	0,34173620		0,95417509	0,04582491	0,00000000		1,00000000	0,00000000	0,00000000		1,00000000	0,00000000	0,00000000		
0,87311758	0,12688242		0,25563643	0,74436357		0,98786988	0,01213012	0,00000000		0,85727840	0,14272160	0,00000000		1,00000000	0,00000000	0,00000000		
1,00000000	0,00000000		0,00000000	1,00000000		0,98786988	0,01213012	0,00000000		1,00000000	0,00000000	0,00000000		1,00000000	0,00000000	0,00000000		
0,80098580	0,19901420		0,00000000	1,00000000		1,00000000	0,00000000	0,00000000		1,00000000	0,00000000	0,00000000		1,00000000	0,00000000	0,00000000		
1,00000000	0,00000000		0,65826380	0,34173620		0,98786988	0,01213012	0,00000000		1,00000000	0,00000000	0,00000000		1,00000000	0,00000000	0,00000000		
1,00000000	0,00000000		0,52405468	0,47594532		1,00000000	0,00000000	0,00000000		1,00000000	0,00000000	0,00000000		1,00000000	0,00000000	0,00000000		
0,80098580	0,19901420		0,12142730	0,87857270		1,00000000	0,00000000	0,00000000		1,00000000	0,00000000	0,00000000		1,00000000	0,00000000	0,00000000		
1,00000000	0,00000000		0,65826380	0,34173620		0,98786988	0,01213012	0,00000000		1,00000000	0,00000000	0,00000000		1,00000000	0,00000000	0,00000000		
1,00000000	0,00000000		0,79247293	0,20752707		1,00000000	0,00000000	0,00000000		1,00000000	0,00000000	0,00000000		1,00000000	0,00000000	0,00000000		
1,00000000	0,00000000		0,25563643	0,74436357		0,98786988	0,01213012	0,00000000		1,00000000	0,00000000	0,00000000		1,00000000	0,00000000	0,00000000		
1,00000000	0,00000000		0,12142730	0,87857270		1,00000000	0,00000000	0,00000000		0,94876660	0,05123340	0,00000000		1,00000000	0,00000000	0,00000000		
1,00000000	0,00000000		1,00000000	0,00000000		1,00000000	0,00000000	0,00000000		0,94876660	0,05123340	0,00000000		1,00000000	0,00000000	0,00000000		
1,00000000	0,00000000		0,52405468	0,47594532		1,00000000	0,00000000	0,00000000		1,00000000	0,00000000	0,00000000		1,00000000	0,00000000	0,00000000		
1,00000000	0,00000000		0,12142730	0,87857270		0,95417509	0,04582491	0,00000000		0,67430198	0,32569802	0,00000000		1,00000000	0,00000000	0,00000000		
1,00000000	0,00000000		0,00000000	1,00000000		0,85309073	0,14690927	0,00000000		0,85727840	0,14272160	0,00000000		1,00000000	0,00000000	0,00000000		
1,00000000	0,00000000		0,79247293	0,20752707		1,00000000	0,00000000	0,00000000		0,94876660	0,05123340	0,00000000		1,00000000	0,00000000	0,00000000		
1,00000000	0,00000000		0,00000000	1,00000000		0,95417509	0,04582491	0,00000000		1,00000000	0,00000000	0,00000000		1,00000000	0,00000000	0,00000000		
1,00000000	0,00000000		0,52405468	0,47594532		1,00000000	0,00000000	0,00000000		1,00000000	0,00000000	0,00000000		1,00000000	0,00000000	0,00000000		
0,94524937	0,05475063		0,00000000	1,00000000		0,98786988	0,01213012	0,00000000		1,00000000	0,00000000	0,00000000		1,00000000	0,00000000	0,00000000		
1,00000000	0,00000000		0,38984555	0,61015445		1,00000000	0,00000000	0,00000000		1,00000000	0,00000000	0,00000000		1,00000000	0,00000000	0,00000000		
0,00000000	1,00000000		0,52405468	0,47594532		0,00000000	0,80770706	0,19229294		0,00000000	0,91455420	0,08544580		0,00000000	1,00000000	0,00000000		
0,15179973	0,84820027		0,52405468	0,47594532		0,00000000	0,95111196	0,04888804		0,00000000	0,77884615	0,22115385		0,00000000	1,00000000	0,00000000		
0,00000000	1,00000000		0,65826380	0,34173620		0,00000000	0,66430215	0,33569785		0,00000000	0,77884615	0,22115385		0,00000000	1,00000000	0,00000000		
0,80098580	0,19901420		1,00000000	0,00000000		0,14550021	0,85449979	0,00000000		0,03388452	0,96611548	0,00000000		0,00000000	1,00000000	0,00000000		
0,07966794	0,92033206		1,00000000	0,00000000		0,00000000	0,87940951	0,12059049		0,00000000	0,77884615	0,22115385		0,00000000	1,00000000	0,00000000		
0,65672223	0,34327777		1,00000000	0,00000000		0,00000000	0,95111196	0,04888804		0,03388452	0,96611548	0,00000000		0,00000000	1,00000000	0,00000000		
0,22393151	0,77606849		0,38984555	0,61015445		0,00000000	0,80770706	0,19229294		0,00000000	0,64313811	0,35686189		0,00000000	1,00000000	0,00000000		
1,00000000	0,00000000		1,00000000	0,00000000		0,38136372	0,61863628	0,00000000		0,30834915	0,69165085	0,00000000		0,00000000	1,00000000	0,00000000		
0,00753616	0,99246384		0,92668205	0,07331795		0,00000000	0,87940951	0,12059049		0,03388452	0,96611548	0,00000000		0,00000000	1,00000000	0,00000000		
1,00000000	0,00000000		1,00000000	0,00000000		0,17919500	0,82080500	0,00000000		0,00000000	0,91455420	0,08544580		0,00000000	1,00000000	0,00000000		
1,00000000	0,00000000		1,00000000	0,00000000		0,31397415	0,68602585	0,00000000		0,30834915	0,69165085	0,00000000		0,00000000	1,00000000	0,00000000		
0,51245865	0,48754135		0,79247293	0,20752707		0,07811064	0,92188936	0,00000000		0,00000000	0,77884615	0,22115385		0,00000000	1,00000000	0,00000000		
0,44032687	0,55967313		1,00000000	0,00000000		0,14550021	0,85449979	0,00000000		0,30834915	0,69165085	0,00000000		0,00000000	1,00000000	0,00000000		
0,36819508	0,63180492		0,92668205	0,07331795		0,00000000	0,80770706	0,19229294		0,00000000	0,91455420	0,08544580		0,00000000	1,00000000	0,00000000		
0,72885401	0,27114599		0,92668205	0,07331795		0,28027936	0,71972064	0,00000000		0,03388452	0,96611548	0,00000000		0,00000000	1,00000000	0,00000000		
0,00000000	1,00000000		0,65826380	0,34173620		0,01072107	0,98927893	0,00000000		0,00000000	0,91455420	0,08544580		0,00000000	1,00000000	0,00000000		
0,72885401	0,27114599		0,79247293	0,20752707		0,00000000	0,95111196	0,04888804		0,00000000	0,77884615	0,22115385		0,00000000	1,00000000	0,00000000		
0,58459044	0,41540956		1,00000000	0,00000000		0,11180543	0,88819457	0,00000000		0,30834915	0,69165085	0,00000000		0,00000000	1,00000000	0,00000000		
0,29606330	0,70393670		1,00000000	0,00000000		0,00000000	0,95111196	0,04888804		0,00000000	0,77884615	0,22115385		0,00000000	1,00000000	0,00000000		
0,72885401	0,27114599		1,00000000	0,00000000		0,17919500	0,82080500	0,00000000		0,21686094	0,78313906	0,00000000		0,00000000	1,00000000	0,00000000		
0,51245865	0,48754135		0,52405468	0,47594532		0,00000000	0,73600460	0,26399540		0,00000000	0,37172203	0,62827797		0,00000000	1,00000000	0,00000000		
0,36819508	0,63180492		1,00000000	0,00000000		0,14550021	0,85449979	0,00000000		0,03388452	0,96611548	0,00000000		0,00000000	1,00000000	0,00000000		
0,22393151	0,77606849		1,00000000	0,00000000		0,00000000	0,66430215	0,33569785		0,00000000	0,77884615	0,22115385		0,00000000	1,00000000	0,00000000		
0,36819508	0,63180492		1,00000000	0,00000000		0,00000000	0,80770706	0,19229294		0,12537273	0,87462727	0,00000000		0,00000000	1,00000000	0,00000000		
0,15179973	0,84820027		0,92668205	0,07331795		0,04441585	0,95558415	0,00000000		0,03388452	0,96611548	0,00000000		0,00000000	1,00000000	0,00000000		
0,00753616	0,99246384		0,79247293	0,20752707		0,01072107	0,98927893	0,00000000		0,00000000	0,91455420	0,08544580		0,00000000	1,00000000	0,00000000		
0,00000000	1,00000000		1,00000000	0,00000000		0,00000000	0,73600460	0,26399540		0,00000000	0,91455420	0,08544580		0,00000000	1,00000000	0,00000000		
0,00000000	1,00000000		0,79247293	0,20752707		0,00000000	0,59259969	0,40740031		0,00000000	0,50743007	0,49256993		0,00000000	1,00000000	0,00000000		
0,44032687	0,55967313		0,92668205	0,07331795		0,00000000	0,95111196	0,04888804		0,00000000	0,77884615	0,22115385		0,00000000	1,00000000	0,00000000		
0,65672223	0,34327777		1,00000000	0,00000000		0,31397415	0,68602585	0,00000000		0,30834915	0,69165085	0,00000000		0,00000000	1,00000000	0,00000000		
0,80098580	0,19901420		1,00000000	0,00000000		0,21288979	0,78711021	0,00000000		0,21686094	0,78313906	0,00000000		0,00000000	1,00000000	0,00000000		
0,80098580	0,19901420		1,00000000	0,00000000		0,24658457	0,75341543	0,00000000		0,30834915	0,69165085	0,00000000		0,00000000	1,00000000	0,00000000		
0,58459044	0,41540956		1,00000000	0,00000000		0,17919500	0,82080500	0,00000000		0,12537273	0,87462727	0,00000000		0,00000000	1,00000000	0,00000000		
0,44032687	0,55967313		1,00000000	0,00000000		0,00000000	0,52089724	0,47910276		0,00000000	0,64313811	0,35686189		0,00000000	1,00000000	0,00000000		
0,87311758	0,12688242		0,79247293	0,20752707		0,00000000	0,95111196	0,04888804		0,00000000	0,77884615	0,22115385		0,00000000	1,00000000	0,00000000		
0,44032687	0,55967313		0,25563643	0,74436357		0,00000000	0,95111196	0,04888804		0,00000000	0,64313811	0,35686189		0,00000000	1,00000000	0,00000000		
0,00000000	1,00000000		0,65826380	0,34173620		0,00000000	0,80770706	0,19229294		0,00000000	0,77884615	0,22115385		0,00000000	1,00000000	0,00000000		
0,22393151	0,77606849		1,00000000	0,00000000		0,01072107	0,98927893	0,00000000		0,03388452	0,96611548	0,00000000		0,00000000	1,00000000	0,00000000		
0,72885401	0,27114599		0,79247293	0,20752707		0,11180543	0,88819457	0,00000000		0,03388452	0,96611548	0,00000000		0,00000000	1,00000000	0,00000000		
0,80098580	0,19901420		1,00000000	0,00000000		0,14550021	0,85449979	0,00000000		0,03388452	0,96611548	0,00000000		0,00000000	1,00000000	0,00000000		
0,80098580	0,19901420		1,00000000	0,00000000		0,01072107	0,98927893	0,00000000		0,12537273	0,87462727	0,00000000		0,00000000	1,00000000	0,00000000		
0,36819508	0,63180492		0,79247293	0,20752707		0,00000000	0,87940951	0,12059049		0,00000000	0,91455420	0,08544580		0,00000000	1,00000000	0,00000000		
0,58459044	0,41540956		1,00000000	0,00000000		0,14550021	0,85449979	0,00000000		0,12537273	0,87462727	0,00000000		0,00000000	1,00000000	0,00000000		
1,00000000	0,00000000		1,00000000	0,00000000		0,38136372	0,61863628	0,00000000		0,30834915	0,69165085	0,00000000		0,00000000	1,00000000	0,00000000		
0,72885401	0,27114599		1,00000000	0,00000000		0,07811064	0,92188936	0,00000000		0,03388452	0,96611548	0,00000000		0,00000000	1,00000000	0,00000000		
0,65672223	0,34327777		0,79247293	0,20752707		0,07811064	0,92188936	0,00000000		0,12537273	0,87462727	0,00000000		0,00000000	1,00000000	0,00000000		
0,65672223	0,34327777		0,92668205	0,07331795		0,07811064	0,92188936	0,00000000		0,03388452	0,96611548	0,00000000		0,00000000	1,00000000	0,00000000		
0,29606330	0,70393670		0,92668205	0,07331795		0,04441585	0,95558415	0,00000000		0,03388452	0,96611548	0,00000000		0,00000000	1,00000000	0,00000000		
1,00000000	0,00000000		1,00000000	0,00000000		0,48244808	0,51755192	0,00000000		0,21686094	0,78313906	0,00000000		0,00000000	1,00000000	0,00000000		
0,65672223	0,34327777		1,00000000	0,00000000		0,11180543	0,88819457	0,00000000		0,03388452	0,96611548	0,00000000		0,00000000	1,00000000	0,00000000		
0,22393151	0,77606849		0,38984555	0,61015445		0,00000000	0,00000000	1,00000000		0,00000000	0,00000000	1,00000000		0,00000000	0,00000000	1,00000000		
0,58459044	0,41540956		1,00000000	0,00000000		0,00000000	0,52089724	0,47910276		0,00000000	0,23601399	0,76398601		0,00000000	0,00000000	1,00000000		
0,00000000	1,00000000		0,79247293	0,20752707		0,00000000	0,00000000	1,00000000		0,00000000	0,00000000	1,00000000		0,00000000	0,00000000	1,00000000		
0,22393151	0,77606849		0,92668205	0,07331795		0,00000000	0,16238497	0,83761503		0,00000000	0,37172203	0,62827797		0,00000000	0,00000000	1,00000000		
0,07966794	0,92033206		0,79247293	0,20752707		0,00000000	0,01898006	0,98101994		0,00000000	0,00000000	1,00000000		0,00000000	0,00000000	1,00000000		
0,00000000	1,00000000		0,79247293	0,20752707		0,00000000	0,00000000	1,00000000		0,00000000	0,00000000	1,00000000		0,00000000	0,00000000	1,00000000		
1,00000000	0,00000000		1,00000000	0,00000000		0,00000000	0,95111196	0,04888804		0,00000000	0,50743007	0,49256993		0,00000000	0,00000000	1,00000000		
0,00000000	1,00000000		0,92668205	0,07331795		0,00000000	0,00000000	1,00000000		0,00000000	0,37172203	0,62827797		0,00000000	0,00000000	1,00000000		
0,00000000	1,00000000		1,00000000	0,00000000		0,00000000	0,01898006	0,98101994		0,00000000	0,37172203	0,62827797		0,00000000	0,00000000	1,00000000		
0,00000000	1,00000000		0,00000000	1,00000000		0,00000000	0,00000000	1,00000000		0,00000000	0,00000000	1,00000000		0,00000000	0,00000000	1,00000000		
0,07966794	0,92033206		0,52405468	0,47594532		0,00000000	0,52089724	0,47910276		0,00000000	0,10030594	0,89969406		0,00000000	0,00000000	1,00000000		
0,15179973	0,84820027		1,00000000	0,00000000		0,00000000	0,37749233	0,62250767		0,00000000	0,23601399	0,76398601		0,00000000	0,00000000	1,00000000		
0,00000000	1,00000000		0,79247293	0,20752707		0,00000000	0,23408742	0,76591258		0,00000000	0,00000000	1,00000000		0,00000000	0,00000000	1,00000000		
0,65672223	0,34327777		1,00000000	0,00000000		0,00000000	0,59259969	0,40740031		0,00000000	0,10030594	0,89969406		0,00000000	0,00000000	1,00000000		
0,58459044	0,41540956		1,00000000	0,00000000		0,00000000	0,52089724	0,47910276		0,00000000	0,00000000	1,00000000		0,00000000	0,00000000	1,00000000		
0,15179973	0,84820027		0,52405468	0,47594532		0,00000000	0,37749233	0,62250767		0,00000000	0,00000000	1,00000000		0,00000000	0,00000000	1,00000000		
0,07966794	0,92033206		0,79247293	0,20752707		0,00000000	0,23408742	0,76591258		0,00000000	0,37172203	0,62827797		0,00000000	0,00000000	1,00000000		
0,00000000	1,00000000		0,00000000	1,00000000		0,00000000	0,00000000	1,00000000		0,00000000	0,00000000	1,00000000		0,00000000	0,00000000	1,00000000		
0,00000000	1,00000000		1,00000000	0,00000000		0,00000000	0,00000000	1,00000000		0,00000000	0,00000000	1,00000000		0,00000000	0,00000000	1,00000000		
0,44032687	0,55967313		1,00000000	0,00000000		0,00000000	0,59259969	0,40740031		0,00000000	0,77884615	0,22115385		0,00000000	0,00000000	1,00000000		
0,00000000	1,00000000		0,52405468	0,47594532		0,00000000	0,09068252	0,90931748		0,00000000	0,00000000	1,00000000		0,00000000	0,00000000	1,00000000		
0,72885401	0,27114599		1,00000000	0,00000000		0,00000000	0,66430215	0,33569785		0,00000000	0,10030594	0,89969406		0,00000000	0,00000000	1,00000000		
0,00000000	1,00000000		1,00000000	0,00000000		0,00000000	0,00000000	1,00000000		0,00000000	0,10030594	0,89969406		0,00000000	0,00000000	1,00000000		
0,22393151	0,77606849		1,00000000	0,00000000		0,00000000	0,66430215	0,33569785		0,00000000	0,37172203	0,62827797		0,00000000	0,00000000	1,00000000		
0,00000000	1,00000000		0,38984555	0,61015445		0,00000000	0,09068252	0,90931748		0,00000000	0,00000000	1,00000000		0,00000000	0,00000000	1,00000000		
0,00000000	1,00000000		0,52405468	0,47594532		0,00000000	0,00000000	1,00000000		0,00000000	0,37172203	0,62827797		0,00000000	0,00000000	1,00000000		
0,29606330	0,70393670		1,00000000	0,00000000		0,00000000	0,73600460	0,26399540		0,00000000	0,37172203	0,62827797		0,00000000	0,00000000	1,00000000		
0,36819508	0,63180492		0,79247293	0,20752707		0,00000000	0,66430215	0,33569785		0,00000000	0,37172203	0,62827797		0,00000000	0,00000000	1,00000000		
0,15179973	0,84820027		1,00000000	0,00000000		0,00000000	0,16238497	0,83761503		0,00000000	0,00000000	1,00000000		0,00000000	0,00000000	1,00000000		
0,00000000	1,00000000		0,79247293	0,20752707		0,00000000	0,01898006	0,98101994		0,00000000	0,64313811	0,35686189		0,00000000	0,00000000	1,00000000		
0,00000000	1,00000000		1,00000000	0,00000000		0,00000000	0,00000000	1,00000000		0,00000000	0,23601399	0,76398601		0,00000000	0,00000000	1,00000000		
0,00000000	1,00000000		0,00000000	1,00000000		0,00000000	0,00000000	1,00000000		0,00000000	0,10030594	0,89969406		0,00000000	0,00000000	1,00000000		
0,15179973	0,84820027		1,00000000	0,00000000		0,00000000	0,16238497	0,83761503		0,00000000	0,00000000	1,00000000		0,00000000	0,00000000	1,00000000		
0,22393151	0,77606849		1,00000000	0,00000000		0,00000000	0,52089724	0,47910276		0,00000000	0,77884615	0,22115385		0,00000000	0,00000000	1,00000000		
0,36819508	0,63180492		1,00000000	0,00000000		0,00000000	0,16238497	0,83761503		0,00000000	0,91455420	0,08544580		0,00000000	0,00000000	1,00000000		
0,00000000	1,00000000		0,79247293	0,20752707		0,00000000	0,00000000	1,00000000		0,00000000	0,00000000	1,00000000		0,00000000	0,00000000	1,00000000		
0,22393151	0,77606849		0,25563643	0,74436357		0,00000000	0,16238497	0,83761503		0,00000000	0,00000000	1,00000000		0,00000000	0,00000000	1,00000000		
0,15179973	0,84820027		0,65826380	0,34173620		0,00000000	0,23408742	0,76591258		0,00000000	0,37172203	0,62827797		0,00000000	0,00000000	1,00000000		
0,44032687	0,55967313		0,79247293	0,20752707		0,00000000	0,73600460	0,26399540		0,00000000	0,37172203	0,62827797		0,00000000	0,00000000	1,00000000		
0,00000000	1,00000000		0,65826380	0,34173620		0,00000000	0,30578988	0,69421012		0,00000000	0,00000000	1,00000000		0,00000000	0,00000000	1,00000000		
0,00000000	1,00000000		0,65826380	0,34173620		0,00000000	0,16238497	0,83761503		0,00000000	0,00000000	1,00000000		0,00000000	0,00000000	1,00000000		
0,00000000	1,00000000		0,65826380	0,34173620		0,00000000	0,52089724	0,47910276		0,00000000	0,00000000	1,00000000		0,00000000	0,00000000	1,00000000		
0,58459044	0,41540956		1,00000000	0,00000000		0,00000000	0,52089724	0,47910276		0,00000000	0,23601399	0,76398601		0,00000000	0,00000000	1,00000000		
0,00000000	1,00000000		0,52405468	0,47594532		0,00000000	0,00000000	1,00000000		0,00000000	0,00000000	1,00000000		0,00000000	0,00000000	1,00000000		
0,00000000	1,00000000		0,38984555	0,61015445		0,00000000	0,09068252	0,90931748		0,00000000	0,00000000	1,00000000		0,00000000	0,00000000	1,00000000		
0,00000000	1,00000000		0,79247293	0,20752707		0,00000000	0,44919479	0,55080521		0,00000000	0,00000000	1,00000000		0,00000000	0,00000000	1,00000000		
0,22393151	0,77606849		1,00000000	0,00000000		0,00000000	0,59259969	0,40740031		0,00000000	0,23601399	0,76398601		0,00000000	0,00000000	1,00000000		
0,07966794	0,92033206		0,79247293	0,20752707		0,00000000	0,44919479	0,55080521		0,00000000	0,10030594	0,89969406		0,00000000	0,00000000	1,00000000		
0,29606330	0,70393670		0,25563643	0,74436357		0,00000000	0,30578988	0,69421012		0,00000000	0,00000000	1,00000000		0,00000000	0,00000000	1,00000000		
0,51245865	0,48754135		0,79247293	0,20752707		0,00000000	0,52089724	0,47910276		0,00000000	0,37172203	0,62827797		0,00000000	0,00000000	1,00000000		

