0,00000000	1,00000000		0,00000000	0,00000000	0,00000000	1,00000000		0,00000000	0,62857143	0,37142857		1,00000000	0,00000000		0,00000000	0,00000000	1,00000000		0,00000000	0,00000000	1,00000000		0,00000000	0,00000000	1,00000000		0,71428571	0,28571429	0,00000000		0,00000000	1,00000000		0,00000000	1,00000000		0,00000000	0,00000000	1,00000000		0,00000000	0,56060606	0,43939394	0,00000000		0,00000000	0,00000000	0,00000000	1,00000000		1,00000000	0,00000000	0,00000000		
0,00000000	1,00000000		0,00000000	0,00000000	0,00000000	1,00000000		0,00000000	0,00000000	1,00000000		1,00000000	0,00000000		0,00000000	0,00000000	1,00000000		0,00000000	0,00000000	1,00000000		0,34782609	0,65217391	0,00000000		0,57142857	0,42857143	0,00000000		0,33121019	0,66878981		0,00000000	1,00000000		0,00000000	0,00000000	1,00000000		0,00000000	0,74242424	0,25757576	0,00000000		0,00000000	0,00000000	0,57627119	0,42372881		1,00000000	0,00000000	0,00000000		
0,00000000	1,00000000		0,00000000	0,00000000	0,00000000	1,00000000		0,00000000	0,00000000	1,00000000		1,00000000	0,00000000		0,00000000	0,00000000	1,00000000		0,00000000	0,00000000	1,00000000		0,00000000	0,00000000	1,00000000		0,14285714	0,85714286	0,00000000		0,00636943	0,99363057		0,00000000	1,00000000		0,66666667	0,33333333	0,00000000		0,22222222	0,77777778	0,00000000	0,00000000		0,00000000	0,00000000	0,67796610	0,32203390		1,00000000	0,00000000	0,00000000		
0,00000000	1,00000000		0,17073171	0,82926829	0,00000000	0,00000000		0,00000000	0,00000000	1,00000000		1,00000000	0,00000000		0,00000000	0,00000000	1,00000000		0,00000000	0,00000000	1,00000000		0,00000000	0,00000000	1,00000000		0,00000000	0,77777778	0,22222222		0,16560510	0,83439490		0,00000000	1,00000000		0,00000000	1,00000000	0,00000000		0,51851852	0,48148148	0,00000000	0,00000000		0,00000000	0,45833333	0,54166667	0,00000000		1,00000000	0,00000000	0,00000000		
0,00000000	1,00000000		0,14634146	0,85365854	0,00000000	0,00000000		0,00000000	0,34285714	0,65714286		1,00000000	0,00000000		0,00000000	0,00000000	1,00000000		0,00000000	0,00000000	1,00000000		0,00000000	0,00000000	1,00000000		0,28571429	0,71428571	0,00000000		0,07643312	0,92356688		0,00000000	1,00000000		0,00000000	0,00000000	1,00000000		0,00000000	0,83333333	0,16666667	0,00000000		0,00000000	0,00000000	0,00000000	1,00000000		1,00000000	0,00000000	0,00000000		
0,00000000	1,00000000		0,00000000	0,00000000	0,00000000	1,00000000		0,00000000	0,11428571	0,88571429		1,00000000	0,00000000		0,00000000	0,00000000	1,00000000		0,00000000	0,28571429	0,71428571		0,00000000	0,00000000	1,00000000		1,00000000	0,00000000	0,00000000		0,20382166	0,79617834		1,00000000	0,00000000		1,00000000	0,00000000	0,00000000		0,00000000	0,01515152	0,98484848	0,00000000		0,56410256	0,43589744	0,00000000	0,00000000		1,00000000	0,00000000	0,00000000		
0,00000000	1,00000000		0,09756098	0,90243902	0,00000000	0,00000000		0,00000000	0,91428571	0,08571429		1,00000000	0,00000000		0,00000000	0,00000000	1,00000000		0,00000000	0,00000000	1,00000000		0,00000000	0,00000000	1,00000000		1,00000000	0,00000000	0,00000000		0,00000000	1,00000000		0,61403509	0,38596491		0,44444444	0,55555556	0,00000000		0,00000000	0,00000000	0,00000000	1,00000000		0,73076923	0,26923077	0,00000000	0,00000000		1,00000000	0,00000000	0,00000000		
0,00000000	1,00000000		0,00000000	0,00000000	0,00000000	1,00000000		0,00000000	0,00000000	1,00000000		1,00000000	0,00000000		0,00000000	0,00000000	1,00000000		0,22093023	0,77906977	0,00000000		1,00000000	0,00000000	0,00000000		1,00000000	0,00000000	0,00000000		0,00000000	1,00000000		1,00000000	0,00000000		1,00000000	0,00000000	0,00000000		0,00000000	0,00000000	0,00000000	1,00000000		0,75641026	0,24358974	0,00000000	0,00000000		1,00000000	0,00000000	0,00000000		
0,00000000	1,00000000		0,00000000	0,00000000	0,00000000	1,00000000		0,00000000	0,68571429	0,31428571		1,00000000	0,00000000		0,00000000	0,00000000	1,00000000		0,00000000	0,92857143	0,07142857		0,47826087	0,52173913	0,00000000		1,00000000	0,00000000	0,00000000		0,18471338	0,81528662		1,00000000	0,00000000		0,22222222	0,77777778	0,00000000		0,00000000	0,00000000	0,00000000	1,00000000		0,07692308	0,92307692	0,00000000	0,00000000		1,00000000	0,00000000	0,00000000		
0,00000000	1,00000000		0,13414634	0,86585366	0,00000000	0,00000000		0,00000000	0,22857143	0,77142857		1,00000000	0,00000000		0,00000000	0,20000000	0,80000000		0,13953488	0,86046512	0,00000000		1,00000000	0,00000000	0,00000000		1,00000000	0,00000000	0,00000000		0,33121019	0,66878981		1,00000000	0,00000000		0,44444444	0,55555556	0,00000000		0,00000000	0,00000000	0,00000000	1,00000000		0,12820513	0,87179487	0,00000000	0,00000000		1,00000000	0,00000000	0,00000000		
0,00000000	1,00000000		0,00000000	0,00000000	0,00000000	1,00000000		0,00000000	0,00000000	1,00000000		1,00000000	0,00000000		0,00000000	0,00000000	1,00000000		0,08139535	0,91860465	0,00000000		1,00000000	0,00000000	0,00000000		0,85714286	0,14285714	0,00000000		0,20382166	0,79617834		1,00000000	0,00000000		0,11111111	0,88888889	0,00000000		0,00000000	0,00000000	0,00000000	1,00000000		0,56410256	0,43589744	0,00000000	0,00000000		1,00000000	0,00000000	0,00000000		
0,00000000	1,00000000		0,00000000	0,00000000	0,00000000	1,00000000		0,00000000	0,00000000	1,00000000		0,44444444	0,55555556		0,00000000	0,00000000	1,00000000		0,00000000	0,78571429	0,21428571		1,00000000	0,00000000	0,00000000		0,00000000	0,51851852	0,48148148		0,03821656	0,96178344		1,00000000	0,00000000		0,00000000	1,00000000	0,00000000		0,00000000	0,25757576	0,74242424	0,00000000		0,60256410	0,39743590	0,00000000	0,00000000		1,00000000	0,00000000	0,00000000		
0,00000000	1,00000000		0,00000000	0,00000000	0,66666667	0,33333333		0,00000000	0,00000000	1,00000000		1,00000000	0,00000000		0,00000000	0,60000000	0,40000000		0,00000000	0,00000000	1,00000000		0,21739130	0,78260870	0,00000000		0,00000000	1,00000000	0,00000000		0,33757962	0,66242038		1,00000000	0,00000000		1,00000000	0,00000000	0,00000000		0,00000000	0,22727273	0,77272727	0,00000000		0,00000000	0,00000000	0,96610169	0,03389831		1,00000000	0,00000000	0,00000000		
0,00000000	1,00000000		0,00000000	0,75000000	0,25000000	0,00000000		1,00000000	0,00000000	0,00000000		1,00000000	0,00000000		0,00000000	0,40000000	0,60000000		0,23255814	0,76744186	0,00000000		1,00000000	0,00000000	0,00000000		1,00000000	0,00000000	0,00000000		0,40127389	0,59872611		1,00000000	0,00000000		1,00000000	0,00000000	0,00000000		0,00000000	0,90909091	0,09090909	0,00000000		0,00000000	0,00000000	0,66101695	0,33898305		1,00000000	0,00000000	0,00000000		
0,00000000	1,00000000		0,00000000	0,00000000	0,00000000	1,00000000		0,00000000	0,00000000	1,00000000		1,00000000	0,00000000		0,00000000	0,00000000	1,00000000		0,00000000	0,00000000	1,00000000		0,08695652	0,91304348	0,00000000		0,00000000	0,88888889	0,11111111		0,14012739	0,85987261		1,00000000	0,00000000		0,00000000	0,00000000	1,00000000		0,00000000	0,00000000	0,00000000	1,00000000		0,38461538	0,61538462	0,00000000	0,00000000		1,00000000	0,00000000	0,00000000		
0,00000000	1,00000000		0,03658537	0,96341463	0,00000000	0,00000000		0,80000000	0,20000000	0,00000000		1,00000000	0,00000000		0,00000000	0,00000000	1,00000000		0,00000000	0,64285714	0,35714286		1,00000000	0,00000000	0,00000000		1,00000000	0,00000000	0,00000000		0,00000000	1,00000000		1,00000000	0,00000000		1,00000000	0,00000000	0,00000000		0,00000000	0,00000000	0,00000000	1,00000000		0,07692308	0,92307692	0,00000000	0,00000000		1,00000000	0,00000000	0,00000000		
0,00000000	1,00000000		0,25609756	0,74390244	0,00000000	0,00000000		0,00000000	0,00000000	1,00000000		1,00000000	0,00000000		0,00000000	0,00000000	1,00000000		0,00000000	0,00000000	1,00000000		0,00000000	0,00000000	1,00000000		0,71428571	0,28571429	0,00000000		0,00000000	1,00000000		0,52631579	0,47368421		0,00000000	0,00000000	1,00000000		0,00000000	1,00000000	0,00000000	0,00000000		0,00000000	0,00000000	0,66101695	0,33898305		1,00000000	0,00000000	0,00000000		
0,00000000	1,00000000		0,06097561	0,93902439	0,00000000	0,00000000		0,00000000	0,68571429	0,31428571		1,00000000	0,00000000		0,00000000	0,00000000	1,00000000		0,00000000	0,00000000	1,00000000		0,00000000	0,00000000	1,00000000		1,00000000	0,00000000	0,00000000		0,01910828	0,98089172		0,00000000	1,00000000		0,44444444	0,55555556	0,00000000		0,00000000	0,74242424	0,25757576	0,00000000		0,00000000	0,00000000	0,00000000	1,00000000		1,00000000	0,00000000	0,00000000		
0,00000000	1,00000000		0,00000000	0,00000000	0,00000000	1,00000000		0,00000000	0,68571429	0,31428571		1,00000000	0,00000000		0,00000000	0,00000000	1,00000000		0,20930233	0,79069767	0,00000000		1,00000000	0,00000000	0,00000000		0,00000000	0,70370370	0,29629630		0,00636943	0,99363057		1,00000000	0,00000000		0,00000000	0,00000000	1,00000000		0,00000000	0,75757576	0,24242424	0,00000000		0,19230769	0,80769231	0,00000000	0,00000000		1,00000000	0,00000000	0,00000000		
0,00000000	1,00000000		0,21951220	0,78048780	0,00000000	0,00000000		0,00000000	0,00000000	1,00000000		1,00000000	0,00000000		0,00000000	0,00000000	1,00000000		0,00000000	0,00000000	1,00000000		1,00000000	0,00000000	0,00000000		0,00000000	0,40740741	0,59259259		0,40127389	0,59872611		1,00000000	0,00000000		0,00000000	0,00000000	1,00000000		0,00000000	0,56060606	0,43939394	0,00000000		0,00000000	0,00000000	0,83050847	0,16949153		1,00000000	0,00000000	0,00000000		
0,00000000	1,00000000		0,00000000	0,00000000	0,16666667	0,83333333		0,00000000	0,00000000	1,00000000		1,00000000	0,00000000		0,00000000	0,00000000	1,00000000		0,29069767	0,70930233	0,00000000		1,00000000	0,00000000	0,00000000		0,71428571	0,28571429	0,00000000		0,28025478	0,71974522		1,00000000	0,00000000		0,33333333	0,66666667	0,00000000		0,00000000	0,75757576	0,24242424	0,00000000		0,00000000	0,75000000	0,25000000	0,00000000		1,00000000	0,00000000	0,00000000		
0,00000000	1,00000000		0,00000000	0,00000000	0,00000000	1,00000000		0,00000000	0,54285714	0,45714286		1,00000000	0,00000000		0,00000000	0,00000000	1,00000000		0,00000000	0,28571429	0,71428571		0,04347826	0,95652174	0,00000000		1,00000000	0,00000000	0,00000000		0,07643312	0,92356688		1,00000000	0,00000000		1,00000000	0,00000000	0,00000000		0,00000000	0,00000000	0,00000000	1,00000000		0,37179487	0,62820513	0,00000000	0,00000000		1,00000000	0,00000000	0,00000000		
0,00000000	1,00000000		0,08536585	0,91463415	0,00000000	0,00000000		0,00000000	0,00000000	1,00000000		1,00000000	0,00000000		0,00000000	0,00000000	1,00000000		0,00000000	1,00000000	0,00000000		1,00000000	0,00000000	0,00000000		0,00000000	1,00000000	0,00000000		0,39490446	0,60509554		1,00000000	0,00000000		0,44444444	0,55555556	0,00000000		0,00000000	0,89393939	0,10606061	0,00000000		0,47435897	0,52564103	0,00000000	0,00000000		1,00000000	0,00000000	0,00000000		
0,00000000	1,00000000		0,07317073	0,92682927	0,00000000	0,00000000		0,00000000	0,14285714	0,85714286		1,00000000	0,00000000		0,00000000	0,00000000	1,00000000		0,17441860	0,82558140	0,00000000		1,00000000	0,00000000	0,00000000		0,71428571	0,28571429	0,00000000		0,34394904	0,65605096		1,00000000	0,00000000		0,11111111	0,88888889	0,00000000		0,74074074	0,25925926	0,00000000	0,00000000		0,00000000	0,66666667	0,33333333	0,00000000		1,00000000	0,00000000	0,00000000		
0,00000000	1,00000000		0,25609756	0,74390244	0,00000000	0,00000000		1,00000000	0,00000000	0,00000000		1,00000000	0,00000000		0,00000000	0,00000000	1,00000000		0,23255814	0,76744186	0,00000000		1,00000000	0,00000000	0,00000000		0,85714286	0,14285714	0,00000000		0,38853503	0,61146497		1,00000000	0,00000000		0,00000000	0,00000000	1,00000000		0,07407407	0,92592593	0,00000000	0,00000000		0,11538462	0,88461538	0,00000000	0,00000000		1,00000000	0,00000000	0,00000000		
0,00000000	1,00000000		0,00000000	0,00000000	0,00000000	1,00000000		0,00000000	0,25714286	0,74285714		1,00000000	0,00000000		0,00000000	0,00000000	1,00000000		0,00000000	0,00000000	1,00000000		0,00000000	0,00000000	1,00000000		1,00000000	0,00000000	0,00000000		0,00000000	1,00000000		1,00000000	0,00000000		1,00000000	0,00000000	0,00000000		0,00000000	0,00000000	0,00000000	1,00000000		0,78205128	0,21794872	0,00000000	0,00000000		1,00000000	0,00000000	0,00000000		
0,00000000	1,00000000		0,00000000	1,00000000	0,00000000	0,00000000		0,00000000	0,82857143	0,17142857		1,00000000	0,00000000		0,00000000	0,00000000	1,00000000		0,00000000	0,00000000	1,00000000		0,00000000	0,00000000	1,00000000		0,00000000	1,00000000	0,00000000		0,00000000	1,00000000		0,00000000	1,00000000		1,00000000	0,00000000	0,00000000		0,00000000	0,00000000	0,00000000	1,00000000		0,69230769	0,30769231	0,00000000	0,00000000		1,00000000	0,00000000	0,00000000		
0,00000000	1,00000000		0,00000000	0,00000000	0,00000000	1,00000000		1,00000000	0,00000000	0,00000000		1,00000000	0,00000000		0,20000000	0,80000000	0,00000000		0,17441860	0,82558140	0,00000000		1,00000000	0,00000000	0,00000000		1,00000000	0,00000000	0,00000000		0,31847134	0,68152866		1,00000000	0,00000000		1,00000000	0,00000000	0,00000000		0,00000000	0,56060606	0,43939394	0,00000000		0,07692308	0,92307692	0,00000000	0,00000000		1,00000000	0,00000000	0,00000000		
0,00000000	1,00000000		0,00000000	0,00000000	0,00000000	1,00000000		0,00000000	0,02857143	0,97142857		1,00000000	0,00000000		0,00000000	0,00000000	1,00000000		0,00000000	0,00000000	1,00000000		0,00000000	0,00000000	1,00000000		1,00000000	0,00000000	0,00000000		0,17834395	0,82165605		1,00000000	0,00000000		1,00000000	0,00000000	0,00000000		0,00000000	0,00000000	0,00000000	1,00000000		0,00000000	0,75000000	0,25000000	0,00000000		1,00000000	0,00000000	0,00000000		
0,00000000	1,00000000		0,00000000	0,00000000	0,00000000	1,00000000		0,00000000	0,88571429	0,11428571		1,00000000	0,00000000		0,00000000	0,00000000	1,00000000		0,00000000	0,71428571	0,28571429		1,00000000	0,00000000	0,00000000		0,28571429	0,71428571	0,00000000		0,20382166	0,79617834		1,00000000	0,00000000		1,00000000	0,00000000	0,00000000		0,00000000	0,56060606	0,43939394	0,00000000		0,98717949	0,01282051	0,00000000	0,00000000		1,00000000	0,00000000	0,00000000		
0,00000000	1,00000000		0,00000000	0,00000000	0,66666667	0,33333333		1,00000000	0,00000000	0,00000000		1,00000000	0,00000000		0,00000000	0,00000000	1,00000000		0,00000000	0,00000000	1,00000000		0,00000000	0,00000000	1,00000000		0,85714286	0,14285714	0,00000000		0,00000000	1,00000000		1,00000000	0,00000000		1,00000000	0,00000000	0,00000000		0,00000000	0,03030303	0,96969697	0,00000000		0,46153846	0,53846154	0,00000000	0,00000000		1,00000000	0,00000000	0,00000000		
0,00000000	1,00000000		0,00000000	0,00000000	0,00000000	1,00000000		0,00000000	0,45714286	0,54285714		1,00000000	0,00000000		0,00000000	0,00000000	1,00000000		0,00000000	0,00000000	1,00000000		1,00000000	0,00000000	0,00000000		0,57142857	0,42857143	0,00000000		0,46496815	0,53503185		1,00000000	0,00000000		1,00000000	0,00000000	0,00000000		0,00000000	0,06060606	0,93939394	0,00000000		0,00000000	0,87500000	0,12500000	0,00000000		1,00000000	0,00000000	0,00000000		
0,00000000	1,00000000		0,00000000	0,00000000	0,00000000	1,00000000		0,00000000	0,91428571	0,08571429		1,00000000	0,00000000		0,00000000	0,00000000	1,00000000		0,00000000	0,00000000	1,00000000		0,00000000	0,00000000	1,00000000		1,00000000	0,00000000	0,00000000		0,00000000	1,00000000		1,00000000	0,00000000		1,00000000	0,00000000	0,00000000		0,00000000	0,00000000	0,00000000	1,00000000		0,00000000	1,00000000	0,00000000	0,00000000		1,00000000	0,00000000	0,00000000		
0,00000000	1,00000000		0,03658537	0,96341463	0,00000000	0,00000000		1,00000000	0,00000000	0,00000000		1,00000000	0,00000000		0,00000000	0,00000000	1,00000000		0,00000000	0,00000000	1,00000000		0,00000000	0,00000000	1,00000000		1,00000000	0,00000000	0,00000000		0,00000000	1,00000000		0,00000000	1,00000000		1,00000000	0,00000000	0,00000000		0,00000000	0,06060606	0,93939394	0,00000000		0,20512821	0,79487179	0,00000000	0,00000000		1,00000000	0,00000000	0,00000000		
0,00000000	1,00000000		0,00000000	0,00000000	0,00000000	1,00000000		0,00000000	0,57142857	0,42857143		1,00000000	0,00000000		0,00000000	0,00000000	1,00000000		0,00000000	0,00000000	1,00000000		0,30434783	0,69565217	0,00000000		0,28571429	0,71428571	0,00000000		0,00000000	1,00000000		0,00000000	1,00000000		0,66666667	0,33333333	0,00000000		0,00000000	0,93939394	0,06060606	0,00000000		0,01282051	0,98717949	0,00000000	0,00000000		1,00000000	0,00000000	0,00000000		
0,00000000	1,00000000		0,00000000	0,50000000	0,50000000	0,00000000		0,00000000	0,94285714	0,05714286		1,00000000	0,00000000		0,00000000	0,00000000	1,00000000		0,00000000	0,00000000	1,00000000		0,00000000	0,00000000	1,00000000		0,28571429	0,71428571	0,00000000		0,00000000	1,00000000		0,00000000	1,00000000		0,11111111	0,88888889	0,00000000		0,00000000	0,40909091	0,59090909	0,00000000		0,00000000	0,00000000	0,74576271	0,25423729		1,00000000	0,00000000	0,00000000		
0,00000000	1,00000000		0,00000000	0,50000000	0,50000000	0,00000000		1,00000000	0,00000000	0,00000000		1,00000000	0,00000000		0,00000000	0,80000000	0,20000000		0,00000000	0,14285714	0,85714286		0,00000000	0,00000000	1,00000000		1,00000000	0,00000000	0,00000000		0,00000000	1,00000000		0,00000000	1,00000000		0,11111111	0,88888889	0,00000000		0,00000000	0,69696970	0,30303030	0,00000000		0,00000000	0,29166667	0,70833333	0,00000000		1,00000000	0,00000000	0,00000000		
0,00000000	1,00000000		0,07317073	0,92682927	0,00000000	0,00000000		0,00000000	0,00000000	1,00000000		1,00000000	0,00000000		0,00000000	0,40000000	0,60000000		0,17441860	0,82558140	0,00000000		0,00000000	1,00000000	0,00000000		1,00000000	0,00000000	0,00000000		0,00000000	1,00000000		0,70175439	0,29824561		0,00000000	0,00000000	1,00000000		0,00000000	0,00000000	1,00000000	0,00000000		0,00000000	0,00000000	0,72881356	0,27118644		1,00000000	0,00000000	0,00000000		
0,00000000	1,00000000		0,00000000	0,00000000	1,00000000	0,00000000		0,00000000	0,51428571	0,48571429		1,00000000	0,00000000		0,00000000	0,00000000	1,00000000		0,00000000	0,00000000	1,00000000		0,00000000	0,00000000	1,00000000		0,28571429	0,71428571	0,00000000		0,07006369	0,92993631		0,00000000	1,00000000		1,00000000	0,00000000	0,00000000		0,00000000	0,16666667	0,83333333	0,00000000		0,00000000	0,00000000	0,98305085	0,01694915		1,00000000	0,00000000	0,00000000		
0,00000000	1,00000000		0,00000000	0,00000000	0,00000000	1,00000000		0,00000000	0,00000000	1,00000000		1,00000000	0,00000000		0,00000000	0,00000000	1,00000000		0,00000000	0,00000000	1,00000000		0,86956522	0,13043478	0,00000000		0,00000000	0,81481481	0,18518519		0,19108280	0,80891720		0,00000000	1,00000000		0,00000000	1,00000000	0,00000000		0,00000000	0,66666667	0,33333333	0,00000000		0,00000000	0,00000000	0,35593220	0,64406780		1,00000000	0,00000000	0,00000000		
0,00000000	1,00000000		0,04878049	0,95121951	0,00000000	0,00000000		0,00000000	1,00000000	0,00000000		1,00000000	0,00000000		0,00000000	0,00000000	1,00000000		0,00000000	1,00000000	0,00000000		0,39130435	0,60869565	0,00000000		1,00000000	0,00000000	0,00000000		0,22929936	0,77070064		0,26315789	0,73684211		1,00000000	0,00000000	0,00000000		0,00000000	0,25757576	0,74242424	0,00000000		0,01282051	0,98717949	0,00000000	0,00000000		1,00000000	0,00000000	0,00000000		
0,00000000	1,00000000		0,00000000	0,50000000	0,50000000	0,00000000		0,00000000	0,40000000	0,60000000		1,00000000	0,00000000		0,00000000	0,00000000	1,00000000		0,00000000	0,00000000	1,00000000		0,91304348	0,08695652	0,00000000		1,00000000	0,00000000	0,00000000		0,00000000	1,00000000		0,00000000	1,00000000		1,00000000	0,00000000	0,00000000		0,00000000	0,51515152	0,48484848	0,00000000		0,00000000	0,54166667	0,45833333	0,00000000		1,00000000	0,00000000	0,00000000		
