0,73332416	0,26667584		0,68197149	0,31802851		0,34965529	0,65034471		0,70823265	0,29176735		0,69145425	0,30854575		1,00000000	0,00000000		0,78631847	0,21368153		1,00000000	0,00000000	0,00000000		
1,00000000	0,00000000		0,95586652	0,04413348		1,00000000	0,00000000		0,90575547	0,09424453		1,00000000	0,00000000		0,61989503	0,38010497		1,00000000	0,00000000		1,00000000	0,00000000	0,00000000		
0,11571623	0,88428377		0,00151352	0,99848648		0,48475390	0,51524610		0,00000000	1,00000000		0,06216264	0,93783736		0,40063704	0,59936296		0,00000000	1,00000000		0,00000000	1,00000000	0,00000000		
0,26538196	0,73461804		0,13418143	0,86581857		0,61220543	0,38779457		0,16850467	0,83149533		0,18092601	0,81907399		0,15876681	0,84123319		0,17291426	0,82708574		0,00000000	1,00000000	0,00000000		
0,18581284	0,81418716		0,10850377	0,89149623		0,25534116	0,74465884		0,19366681	0,80633319		0,01126406	0,98873594		0,21368225	0,78631775		0,26434019	0,73565981		0,00000000	1,00000000	0,00000000		
0,00000000	1,00000000		0,00000000	1,00000000		0,00000000	1,00000000		0,00000000	1,00000000		0,00000000	1,00000000		0,86095768	0,13904232		0,00000000	1,00000000		0,00000000	1,00000000	0,00000000		
0,26917097	0,73082903		0,20265518	0,79734482		0,19671346	0,80328654		0,14460063	0,85539937		0,17784125	0,82215875		0,42970992	0,57029008		0,21118558	0,78881442		0,00000000	1,00000000	0,00000000		
0,27864348	0,72135652		0,15557948	0,84442052		0,57396997	0,42603003		0,25783028	0,74216972		0,25187555	0,74812445		0,05983825	0,94016175		0,26008782	0,73991218		0,00000000	1,00000000	0,00000000		
0,17444582	0,82555418		0,03147079	0,96852921		0,67338216	0,32661784		0,08546959	0,91453041		0,30585890	0,69414110		0,50239213	0,49760787		0,12507511	0,87492489		0,00000000	1,00000000	0,00000000		
0,00000000	1,00000000		0,00000000	1,00000000		0,25534116	0,74465884		0,00000000	1,00000000		0,00000000	1,00000000		0,24921578	0,75078422		0,00000000	1,00000000		0,00000000	1,00000000	0,00000000		
0,00000000	1,00000000		0,00000000	1,00000000		0,28847856	0,71152144		0,00000000	1,00000000		0,00000000	1,00000000		0,00169248	0,99830752		0,00000000	1,00000000		0,00000000	1,00000000	0,00000000		
0,21233588	0,78766412		0,18553675	0,81446325		0,00000000	1,00000000		0,35470453	0,64529547		0,05445074	0,94554926		0,89245331	0,10754669		0,31217934	0,68782066		0,00000000	1,00000000	0,00000000		
0,32411155	0,67588845		0,27540855	0,72459145		0,10239933	0,89760067		0,32325185	0,67674815		0,20714649	0,79285351		0,00000000	1,00000000		0,16972498	0,83027502		0,00000000	1,00000000	0,00000000		
0,00000000	1,00000000		0,00000000	1,00000000		0,00000000	1,00000000		0,15843981	0,84156019		0,00000000	1,00000000		0,00000000	1,00000000		0,17078807	0,82921193		0,00000000	1,00000000	0,00000000		
0,00000000	1,00000000		0,00000000	1,00000000		0,00000000	1,00000000		0,00000000	1,00000000		0,00000000	1,00000000		0,00000000	1,00000000		0,00000000	1,00000000		0,00000000	1,00000000	0,00000000		
0,00000000	1,00000000		0,00000000	1,00000000		0,21455667	0,78544333		0,00000000	1,00000000		0,00000000	1,00000000		1,00000000	0,00000000		0,00000000	1,00000000		0,00000000	1,00000000	0,00000000		
0,00000000	1,00000000		0,00000000	1,00000000		0,21200764	0,78799236		0,00000000	1,00000000		0,00000000	1,00000000		0,85045914	0,14954086		0,00000000	1,00000000		0,00000000	1,00000000	0,00000000		
0,00000000	1,00000000		0,00000000	1,00000000		0,00000000	1,00000000		0,00000000	1,00000000		0,00000000	1,00000000		1,00000000	0,00000000		0,00000000	1,00000000		0,00000000	1,00000000	0,00000000		
0,00000000	1,00000000		0,00000000	1,00000000		0,00000000	1,00000000		0,06030745	0,93969255		0,00000000	1,00000000		1,00000000	0,00000000		0,00000000	1,00000000		0,00000000	1,00000000	0,00000000		
0,00000000	1,00000000		0,00000000	1,00000000		0,69632343	0,30367657		0,00000000	1,00000000		0,00000000	1,00000000		0,55609621	0,44390379		0,00000000	1,00000000		0,00000000	1,00000000	0,00000000		
0,00000000	1,00000000		0,00000000	1,00000000		0,00000000	1,00000000		0,00000000	1,00000000		0,00000000	1,00000000		0,00000000	1,00000000		0,00000000	1,00000000		0,00000000	1,00000000	0,00000000		
0,00000000	1,00000000		0,00000000	1,00000000		0,00000000	1,00000000		0,00000000	1,00000000		0,00000000	1,00000000		0,02107440	0,97892560		0,00000000	1,00000000		0,00000000	1,00000000	0,00000000		
0,00000000	1,00000000		0,00000000	1,00000000		0,29867468	0,70132532		0,00000000	1,00000000		0,00000000	1,00000000		1,00000000	0,00000000		0,00000000	1,00000000		0,00000000	1,00000000	0,00000000		
0,00000000	1,00000000		0,00000000	1,00000000		0,00000000	1,00000000		0,00000000	1,00000000		0,00000000	1,00000000		0,78666032	0,21333968		0,00000000	1,00000000		0,00000000	1,00000000	0,00000000		
0,00000000	1,00000000		0,00000000	1,00000000		0,00000000	1,00000000		0,00000000	1,00000000		0,00000000	1,00000000		0,73941688	0,26058312		0,00000000	1,00000000		0,00000000	1,00000000	0,00000000		
0,00000000	1,00000000		0,00000000	1,00000000		0,00000000	1,00000000		0,11943849	0,88056151		0,00000000	1,00000000		0,00000000	1,00000000		0,17291426	0,82708574		0,00000000	1,00000000	0,00000000		
0,00000000	1,00000000		0,00000000	1,00000000		1,00000000	0,00000000		0,00000000	1,00000000		0,17938363	0,82061637		0,05458898	0,94541102		0,00000000	1,00000000		0,00000000	1,00000000	0,00000000		
0,25969845	0,74030155		0,14274065	0,85725935		0,54847966	0,45152034		0,00000000	1,00000000		0,21331602	0,78668398		0,55407726	0,44592274		0,07723596	0,92276404		0,00000000	1,00000000	0,00000000		
0,00000000	1,00000000		0,00000000	1,00000000		0,12279158	0,87720842		0,00000000	1,00000000		0,00000000	1,00000000		0,64250727	0,35749273		0,00000000	1,00000000		0,00000000	1,00000000	0,00000000		
0,00000000	1,00000000		0,00000000	1,00000000		0,44906748	0,55093252		0,00000000	1,00000000		0,07604408	0,92395592		1,00000000	0,00000000		0,00000000	1,00000000		0,00000000	1,00000000	0,00000000		
0,01341308	0,98658692		0,00000000	1,00000000		0,57651900	0,42348100		0,00000000	1,00000000		0,13773933	0,86226067		0,89447226	0,10552774		0,00000000	1,00000000		0,00000000	1,00000000	0,00000000		
0,00000000	1,00000000		0,00000000	1,00000000		0,13553673	0,86446327		0,00000000	1,00000000		0,00000000	1,00000000		1,00000000	0,00000000		0,00000000	1,00000000		0,00000000	1,00000000	0,00000000		
0,34684558	0,65315442		0,31392504	0,68607496		0,00000000	1,00000000		0,52077468	0,47922532		0,11768837	0,88231163		0,34370264	0,65629736		0,44825514	0,55174486		0,00000000	1,00000000	0,00000000		
0,04751413	0,95248587		0,05286884	0,94713116		0,00000000	1,00000000		0,30438024	0,69561976		0,00000000	1,00000000		1,00000000	0,00000000		0,21543795	0,78456205		0,00000000	1,00000000	0,00000000		
0,00000000	1,00000000		0,00000000	1,00000000		0,00000000	1,00000000		0,02382234	0,97617766		0,00000000	1,00000000		0,30695775	0,69304225		0,03258609	0,96741391		0,00000000	1,00000000	0,00000000		
0,00000000	1,00000000		0,00000000	1,00000000		0,37259656	0,62740344		0,00000000	1,00000000		0,00000000	1,00000000		0,69096208	0,30903792		0,00000000	1,00000000		0,00000000	1,00000000	0,00000000		
0,00000000	1,00000000		0,00000000	1,00000000		0,08710515	0,91289485		0,00000000	1,00000000		0,00000000	1,00000000		0,68652039	0,31347961		0,00000000	1,00000000		0,00000000	1,00000000	0,00000000		
0,00000000	1,00000000		0,00000000	1,00000000		0,00000000	1,00000000		0,11943849	0,88056151		0,00000000	1,00000000		1,00000000	0,00000000		0,17078807	0,82921193		0,00000000	1,00000000	0,00000000		
0,00000000	1,00000000		0,00000000	1,00000000		0,00000000	1,00000000		0,00000000	1,00000000		0,00000000	1,00000000		0,89851016	0,10148984		0,00000000	1,00000000		0,00000000	1,00000000	0,00000000		
0,11571623	0,88428377		0,05286884	0,94713116		0,16102703	0,83897297		0,12447092	0,87552908		0,04365407	0,95634593		0,53348396	0,46651604		0,11763346	0,88236654		0,00000000	1,00000000	0,00000000		
0,00000000	1,00000000		0,00000000	1,00000000		0,28338050	0,71661950		0,00000000	1,00000000		0,00000000	1,00000000		0,73336003	0,26663997		0,00000000	1,00000000		0,00000000	1,00000000	0,00000000		
0,00000000	1,00000000		0,00000000	1,00000000		0,00000000	1,00000000		0,00000000	1,00000000		0,00000000	1,00000000		1,00000000	0,00000000		0,15484169	0,84515831		0,00000000	1,00000000	0,00000000		
0,00000000	1,00000000		0,00000000	1,00000000		0,00000000	1,00000000		0,03137098	0,96862902		0,00000000	1,00000000		1,00000000	0,00000000		0,26115091	0,73884909		0,00000000	1,00000000	0,00000000		
0,00000000	1,00000000		0,00000000	1,00000000		0,37514559	0,62485441		0,00000000	1,00000000		0,00000000	1,00000000		0,56134548	0,43865452		0,07936214	0,92063786		0,00000000	1,00000000	0,00000000		
0,00000000	1,00000000		0,00000000	1,00000000		0,00000000	1,00000000		0,00000000	1,00000000		0,00000000	1,00000000		1,00000000	0,00000000		0,12294893	0,87705107		0,00000000	1,00000000	0,00000000		
0,00000000	1,00000000		0,00000000	1,00000000		0,35985141	0,64014859		0,00000000	1,00000000		0,00000000	1,00000000		0,00000000	1,00000000		0,00000000	1,00000000		0,00000000	1,00000000	0,00000000		
0,00000000	1,00000000		0,00000000	1,00000000		0,01063424	0,98936576		0,00000000	1,00000000		0,00000000	1,00000000		0,15795923	0,84204077		0,00000000	1,00000000		0,00000000	1,00000000	0,00000000		
0,00000000	1,00000000		0,00000000	1,00000000		0,02337939	0,97662061		0,00000000	1,00000000		0,00000000	1,00000000		1,00000000	0,00000000		0,00000000	1,00000000		0,00000000	1,00000000	0,00000000		
0,00000000	1,00000000		0,00000000	1,00000000		0,00000000	1,00000000		0,10182499	0,89817501		0,00000000	1,00000000		0,29645921	0,70354079		0,30792697	0,69207303		0,00000000	1,00000000	0,00000000		
0,00000000	1,00000000		0,00000000	1,00000000		0,00000000	1,00000000		0,00000000	1,00000000		0,00000000	1,00000000		0,80119676	0,19880324		0,00000000	1,00000000		0,00000000	1,00000000	0,00000000		
0,00000000	1,00000000		0,00000000	1,00000000		0,00000000	1,00000000		0,00000000	1,00000000		0,00000000	1,00000000		0,57709329	0,42290671		0,07829905	0,92170095		0,00000000	1,00000000	0,00000000		
0,00000000	1,00000000		0,00000000	1,00000000		0,13298770	0,86701230		0,00000000	1,00000000		0,00000000	1,00000000		0,80967635	0,19032365		0,00000000	1,00000000		0,00000000	1,00000000	0,00000000		
0,00000000	1,00000000		0,00000000	1,00000000		0,00000000	1,00000000		0,00000000	1,00000000		0,00000000	1,00000000		0,00000000	1,00000000		0,00000000	1,00000000		0,00000000	1,00000000	0,00000000		
0,01909659	0,98090341		0,00000000	1,00000000		0,23239989	0,76760011		0,09176013	0,90823987		0,05907788	0,94092212		0,58516909	0,41483091		0,03045990	0,96954010		0,00000000	1,00000000	0,00000000		
0,39231365	0,60768635		0,25829011	0,74170989		0,70142149	0,29857851		0,46541796	0,53458204		0,33053700	0,66946300		0,31584113	0,68415887		0,35789230	0,64210770		0,00000000	1,00000000	0,00000000		
0,00000000	1,00000000		0,00579313	0,99420687		0,00000000	1,00000000		0,19115060	0,80884940		0,00000000	1,00000000		0,84157576	0,15842424		0,14314768	0,85685232		0,00000000	1,00000000	0,00000000		
0,42641470	0,57358530		0,46799100	0,53200900		0,00000000	1,00000000		0,96740273	0,03259727		0,02977263	0,97022737		0,69944167	0,30055833		0,95216085	0,04783915		0,00000000	1,00000000	0,00000000		
0,00000000	1,00000000		0,00000000	1,00000000		0,00000000	1,00000000		0,02633856	0,97366144		0,00000000	1,00000000		0,35541256	0,64458744		0,05065865	0,94934135		0,00000000	1,00000000	0,00000000		
0,00000000	1,00000000		0,00000000	1,00000000		0,42102814	0,57897186		0,00000000	1,00000000		0,01126406	0,98873594		0,27344318	0,72655682		0,00000000	1,00000000		0,00000000	1,00000000	0,00000000		
0,04940863	0,95059137		0,05714845	0,94285155		0,00000000	1,00000000		0,19240870	0,80759130		0,00000000	1,00000000		1,00000000	0,00000000		0,12826439	0,87173561		0,00000000	1,00000000	0,00000000		
0,00000000	1,00000000		0,00000000	1,00000000		0,32671401	0,67328599		0,00000000	1,00000000		0,00000000	1,00000000		1,00000000	0,00000000		0,00000000	1,00000000		0,00000000	1,00000000	0,00000000		
0,13087226	0,86912774		0,13846104	0,86153896		0,00000000	1,00000000		0,42893285	0,57106715		0,00000000	1,00000000		0,00000000	1,00000000		0,40254218	0,59745782		0,00000000	1,00000000	0,00000000		
0,00000000	1,00000000		0,04003001	0,95996999		0,00000000	1,00000000		0,19240870	0,80759130		0,00000000	1,00000000		0,90093290	0,09906710		0,08255142	0,91744858		0,00000000	1,00000000	0,00000000		
0,00000000	1,00000000		0,00000000	1,00000000		0,00000000	1,00000000		0,00000000	1,00000000		0,00000000	1,00000000		0,87226381	0,12773619		0,09637162	0,90362838		0,00000000	1,00000000	0,00000000		
0,54197938	0,45802062		0,46371139	0,53628861		0,40063590	0,59936410		0,31192889	0,68807111		0,51408039	0,48591961		0,24477409	0,75522591		0,26008782	0,73991218		0,00000000	1,00000000	0,00000000		
0,39420815	0,60579185		0,27968816	0,72031184		0,55867579	0,44132421		0,36099507	0,63900493		0,31819795	0,68180205		0,32391693	0,67608307		0,26008782	0,73991218		0,00000000	1,00000000	0,00000000		
0,50787833	0,49212167		0,46799100	0,53200900		0,10239933	0,89760067		0,44780446	0,55219554		0,29814699	0,70185301		0,03884117	0,96115883		0,20480703	0,79519297		0,00000000	1,00000000	0,00000000		
