1,00000000	0,00000000		0,00000000	1,00000000		0,93401015	0,06598985	0,00000000	0,00000000	0,00000000		0,94876660	0,05123340	0,00000000		1,00000000	0,00000000	0,00000000		
0,87311758	0,12688242		0,25563643	0,74436357		0,69035533	0,30964467	0,00000000	0,00000000	0,00000000		1,00000000	0,00000000	0,00000000		1,00000000	0,00000000	0,00000000		
1,00000000	0,00000000		0,00000000	1,00000000		0,93401015	0,06598985	0,00000000	0,00000000	0,00000000		0,85727840	0,14272160	0,00000000		1,00000000	0,00000000	0,00000000		
1,00000000	0,00000000		0,00000000	1,00000000		1,00000000	0,00000000	0,00000000	0,00000000	0,00000000		1,00000000	0,00000000	0,00000000		1,00000000	0,00000000	0,00000000		
1,00000000	0,00000000		0,38984555	0,61015445		0,69035533	0,30964467	0,00000000	0,00000000	0,00000000		0,76579019	0,23420981	0,00000000		1,00000000	0,00000000	0,00000000		
1,00000000	0,00000000		0,25563643	0,74436357		0,44670051	0,55329949	0,00000000	0,00000000	0,00000000		1,00000000	0,00000000	0,00000000		1,00000000	0,00000000	0,00000000		
1,00000000	0,00000000		0,79247293	0,20752707		0,81218274	0,18781726	0,00000000	0,00000000	0,00000000		1,00000000	0,00000000	0,00000000		1,00000000	0,00000000	0,00000000		
1,00000000	0,00000000		0,25563643	0,74436357		0,81218274	0,18781726	0,00000000	0,00000000	0,00000000		0,85727840	0,14272160	0,00000000		1,00000000	0,00000000	0,00000000		
1,00000000	0,00000000		0,12142730	0,87857270		0,93401015	0,06598985	0,00000000	0,00000000	0,00000000		1,00000000	0,00000000	0,00000000		1,00000000	0,00000000	0,00000000		
1,00000000	0,00000000		0,25563643	0,74436357		1,00000000	0,00000000	0,00000000	0,00000000	0,00000000		1,00000000	0,00000000	0,00000000		1,00000000	0,00000000	0,00000000		
1,00000000	0,00000000		0,52405468	0,47594532		0,81218274	0,18781726	0,00000000	0,00000000	0,00000000		1,00000000	0,00000000	0,00000000		1,00000000	0,00000000	0,00000000		
1,00000000	0,00000000		0,65826380	0,34173620		0,81218274	0,18781726	0,00000000	0,00000000	0,00000000		1,00000000	0,00000000	0,00000000		1,00000000	0,00000000	0,00000000		
0,87311758	0,12688242		0,25563643	0,74436357		0,93401015	0,06598985	0,00000000	0,00000000	0,00000000		0,85727840	0,14272160	0,00000000		1,00000000	0,00000000	0,00000000		
1,00000000	0,00000000		0,00000000	1,00000000		0,93401015	0,06598985	0,00000000	0,00000000	0,00000000		1,00000000	0,00000000	0,00000000		1,00000000	0,00000000	0,00000000		
0,80098580	0,19901420		0,00000000	1,00000000		1,00000000	0,00000000	0,00000000	0,00000000	0,00000000		1,00000000	0,00000000	0,00000000		1,00000000	0,00000000	0,00000000		
1,00000000	0,00000000		0,65826380	0,34173620		0,93401015	0,06598985	0,00000000	0,00000000	0,00000000		1,00000000	0,00000000	0,00000000		1,00000000	0,00000000	0,00000000		
1,00000000	0,00000000		0,52405468	0,47594532		1,00000000	0,00000000	0,00000000	0,00000000	0,00000000		1,00000000	0,00000000	0,00000000		1,00000000	0,00000000	0,00000000		
0,80098580	0,19901420		0,12142730	0,87857270		1,00000000	0,00000000	0,00000000	0,00000000	0,00000000		1,00000000	0,00000000	0,00000000		1,00000000	0,00000000	0,00000000		
1,00000000	0,00000000		0,65826380	0,34173620		0,93401015	0,06598985	0,00000000	0,00000000	0,00000000		1,00000000	0,00000000	0,00000000		1,00000000	0,00000000	0,00000000		
1,00000000	0,00000000		0,79247293	0,20752707		1,00000000	0,00000000	0,00000000	0,00000000	0,00000000		1,00000000	0,00000000	0,00000000		1,00000000	0,00000000	0,00000000		
1,00000000	0,00000000		0,25563643	0,74436357		0,93401015	0,06598985	0,00000000	0,00000000	0,00000000		1,00000000	0,00000000	0,00000000		1,00000000	0,00000000	0,00000000		
1,00000000	0,00000000		0,12142730	0,87857270		1,00000000	0,00000000	0,00000000	0,00000000	0,00000000		0,94876660	0,05123340	0,00000000		1,00000000	0,00000000	0,00000000		
1,00000000	0,00000000		1,00000000	0,00000000		1,00000000	0,00000000	0,00000000	0,00000000	0,00000000		0,94876660	0,05123340	0,00000000		1,00000000	0,00000000	0,00000000		
1,00000000	0,00000000		0,52405468	0,47594532		1,00000000	0,00000000	0,00000000	0,00000000	0,00000000		1,00000000	0,00000000	0,00000000		1,00000000	0,00000000	0,00000000		
1,00000000	0,00000000		0,12142730	0,87857270		0,81218274	0,18781726	0,00000000	0,00000000	0,00000000		0,67430198	0,32569802	0,00000000		1,00000000	0,00000000	0,00000000		
1,00000000	0,00000000		0,00000000	1,00000000		0,44670051	0,55329949	0,00000000	0,00000000	0,00000000		0,85727840	0,14272160	0,00000000		1,00000000	0,00000000	0,00000000		
1,00000000	0,00000000		0,79247293	0,20752707		1,00000000	0,00000000	0,00000000	0,00000000	0,00000000		0,94876660	0,05123340	0,00000000		1,00000000	0,00000000	0,00000000		
1,00000000	0,00000000		0,00000000	1,00000000		0,81218274	0,18781726	0,00000000	0,00000000	0,00000000		1,00000000	0,00000000	0,00000000		1,00000000	0,00000000	0,00000000		
1,00000000	0,00000000		0,52405468	0,47594532		1,00000000	0,00000000	0,00000000	0,00000000	0,00000000		1,00000000	0,00000000	0,00000000		1,00000000	0,00000000	0,00000000		
0,94524937	0,05475063		0,00000000	1,00000000		0,93401015	0,06598985	0,00000000	0,00000000	0,00000000		1,00000000	0,00000000	0,00000000		1,00000000	0,00000000	0,00000000		
1,00000000	0,00000000		0,38984555	0,61015445		1,00000000	0,00000000	0,00000000	0,00000000	0,00000000		1,00000000	0,00000000	0,00000000		1,00000000	0,00000000	0,00000000		
0,00000000	1,00000000		0,52405468	0,47594532		0,00000000	0,00000000	0,51109833	0,48890167	0,00000000		0,00000000	0,91455420	0,08544580		0,00000000	1,00000000	0,00000000		
0,15179973	0,84820027		0,52405468	0,47594532		0,00000000	0,00000000	0,70845313	0,29154687	0,00000000		0,00000000	0,77884615	0,22115385		0,00000000	1,00000000	0,00000000		
0,00000000	1,00000000		0,65826380	0,34173620		0,00000000	0,00000000	0,31374353	0,68625647	0,00000000		0,00000000	0,77884615	0,22115385		0,00000000	1,00000000	0,00000000		
0,80098580	0,19901420		1,00000000	0,00000000		0,00000000	0,10555121	0,89444879	0,00000000	0,00000000		0,03388452	0,96611548	0,00000000		0,00000000	1,00000000	0,00000000		
0,07966794	0,92033206		1,00000000	0,00000000		0,00000000	0,00000000	0,60977573	0,39022427	0,00000000		0,00000000	0,77884615	0,22115385		0,00000000	1,00000000	0,00000000		
0,65672223	0,34327777		1,00000000	0,00000000		0,00000000	0,00000000	0,70845313	0,29154687	0,00000000		0,03388452	0,96611548	0,00000000		0,00000000	1,00000000	0,00000000		
0,22393151	0,77606849		0,38984555	0,61015445		0,00000000	0,00000000	0,51109833	0,48890167	0,00000000		0,00000000	0,64313811	0,35686189		0,00000000	1,00000000	0,00000000		
1,00000000	0,00000000		1,00000000	0,00000000		0,00000000	0,46677091	0,53322909	0,00000000	0,00000000		0,30834915	0,69165085	0,00000000		0,00000000	1,00000000	0,00000000		
0,00753616	0,99246384		0,92668205	0,07331795		0,00000000	0,00000000	0,60977573	0,39022427	0,00000000		0,03388452	0,96611548	0,00000000		0,00000000	1,00000000	0,00000000		
1,00000000	0,00000000		1,00000000	0,00000000		0,00000000	0,15715403	0,84284597	0,00000000	0,00000000		0,00000000	0,91455420	0,08544580		0,00000000	1,00000000	0,00000000		
1,00000000	0,00000000		1,00000000	0,00000000		0,00000000	0,36356529	0,63643471	0,00000000	0,00000000		0,30834915	0,69165085	0,00000000		0,00000000	1,00000000	0,00000000		
0,51245865	0,48754135		0,79247293	0,20752707		0,00000000	0,00234558	0,99765442	0,00000000	0,00000000		0,00000000	0,77884615	0,22115385		0,00000000	1,00000000	0,00000000		
0,44032687	0,55967313		1,00000000	0,00000000		0,00000000	0,10555121	0,89444879	0,00000000	0,00000000		0,30834915	0,69165085	0,00000000		0,00000000	1,00000000	0,00000000		
0,36819508	0,63180492		0,92668205	0,07331795		0,00000000	0,00000000	0,51109833	0,48890167	0,00000000		0,00000000	0,91455420	0,08544580		0,00000000	1,00000000	0,00000000		
0,72885401	0,27114599		0,92668205	0,07331795		0,00000000	0,31196247	0,68803753	0,00000000	0,00000000		0,03388452	0,96611548	0,00000000		0,00000000	1,00000000	0,00000000		
0,00000000	1,00000000		0,65826380	0,34173620		0,00000000	0,00000000	0,80713053	0,19286947	0,00000000		0,00000000	0,91455420	0,08544580		0,00000000	1,00000000	0,00000000		
0,72885401	0,27114599		0,79247293	0,20752707		0,00000000	0,00000000	0,70845313	0,29154687	0,00000000		0,00000000	0,77884615	0,22115385		0,00000000	1,00000000	0,00000000		
0,58459044	0,41540956		1,00000000	0,00000000		0,00000000	0,05394840	0,94605160	0,00000000	0,00000000		0,30834915	0,69165085	0,00000000		0,00000000	1,00000000	0,00000000		
0,29606330	0,70393670		1,00000000	0,00000000		0,00000000	0,00000000	0,70845313	0,29154687	0,00000000		0,00000000	0,77884615	0,22115385		0,00000000	1,00000000	0,00000000		
0,72885401	0,27114599		1,00000000	0,00000000		0,00000000	0,15715403	0,84284597	0,00000000	0,00000000		0,21686094	0,78313906	0,00000000		0,00000000	1,00000000	0,00000000		
0,51245865	0,48754135		0,52405468	0,47594532		0,00000000	0,00000000	0,41242093	0,58757907	0,00000000		0,00000000	0,37172203	0,62827797		0,00000000	1,00000000	0,00000000		
0,36819508	0,63180492		1,00000000	0,00000000		0,00000000	0,10555121	0,89444879	0,00000000	0,00000000		0,03388452	0,96611548	0,00000000		0,00000000	1,00000000	0,00000000		
0,22393151	0,77606849		1,00000000	0,00000000		0,00000000	0,00000000	0,31374353	0,68625647	0,00000000		0,00000000	0,77884615	0,22115385		0,00000000	1,00000000	0,00000000		
0,36819508	0,63180492		1,00000000	0,00000000		0,00000000	0,00000000	0,51109833	0,48890167	0,00000000		0,12537273	0,87462727	0,00000000		0,00000000	1,00000000	0,00000000		
0,15179973	0,84820027		0,92668205	0,07331795		0,00000000	0,00000000	0,90580794	0,09419206	0,00000000		0,03388452	0,96611548	0,00000000		0,00000000	1,00000000	0,00000000		
0,00753616	0,99246384		0,79247293	0,20752707		0,00000000	0,00000000	0,80713053	0,19286947	0,00000000		0,00000000	0,91455420	0,08544580		0,00000000	1,00000000	0,00000000		
0,00000000	1,00000000		1,00000000	0,00000000		0,00000000	0,00000000	0,41242093	0,58757907	0,00000000		0,00000000	0,91455420	0,08544580		0,00000000	1,00000000	0,00000000		
0,00000000	1,00000000		0,79247293	0,20752707		0,00000000	0,00000000	0,21506613	0,78493387	0,00000000		0,00000000	0,50743007	0,49256993		0,00000000	1,00000000	0,00000000		
0,44032687	0,55967313		0,92668205	0,07331795		0,00000000	0,00000000	0,70845313	0,29154687	0,00000000		0,00000000	0,77884615	0,22115385		0,00000000	1,00000000	0,00000000		
0,65672223	0,34327777		1,00000000	0,00000000		0,00000000	0,36356529	0,63643471	0,00000000	0,00000000		0,30834915	0,69165085	0,00000000		0,00000000	1,00000000	0,00000000		
0,80098580	0,19901420		1,00000000	0,00000000		0,00000000	0,20875684	0,79124316	0,00000000	0,00000000		0,21686094	0,78313906	0,00000000		0,00000000	1,00000000	0,00000000		
0,80098580	0,19901420		1,00000000	0,00000000		0,00000000	0,26035966	0,73964034	0,00000000	0,00000000		0,30834915	0,69165085	0,00000000		0,00000000	1,00000000	0,00000000		
0,58459044	0,41540956		1,00000000	0,00000000		0,00000000	0,15715403	0,84284597	0,00000000	0,00000000		0,12537273	0,87462727	0,00000000		0,00000000	1,00000000	0,00000000		
0,44032687	0,55967313		1,00000000	0,00000000		0,00000000	0,00000000	0,11638873	0,88361127	0,00000000		0,00000000	0,64313811	0,35686189		0,00000000	1,00000000	0,00000000		
0,87311758	0,12688242		0,79247293	0,20752707		0,00000000	0,00000000	0,70845313	0,29154687	0,00000000		0,00000000	0,77884615	0,22115385		0,00000000	1,00000000	0,00000000		
0,44032687	0,55967313		0,25563643	0,74436357		0,00000000	0,00000000	0,70845313	0,29154687	0,00000000		0,00000000	0,64313811	0,35686189		0,00000000	1,00000000	0,00000000		
0,00000000	1,00000000		0,65826380	0,34173620		0,00000000	0,00000000	0,51109833	0,48890167	0,00000000		0,00000000	0,77884615	0,22115385		0,00000000	1,00000000	0,00000000		
0,22393151	0,77606849		1,00000000	0,00000000		0,00000000	0,00000000	0,80713053	0,19286947	0,00000000		0,03388452	0,96611548	0,00000000		0,00000000	1,00000000	0,00000000		
0,72885401	0,27114599		0,79247293	0,20752707		0,00000000	0,05394840	0,94605160	0,00000000	0,00000000		0,03388452	0,96611548	0,00000000		0,00000000	1,00000000	0,00000000		
0,80098580	0,19901420		1,00000000	0,00000000		0,00000000	0,10555121	0,89444879	0,00000000	0,00000000		0,03388452	0,96611548	0,00000000		0,00000000	1,00000000	0,00000000		
0,80098580	0,19901420		1,00000000	0,00000000		0,00000000	0,00000000	0,80713053	0,19286947	0,00000000		0,12537273	0,87462727	0,00000000		0,00000000	1,00000000	0,00000000		
0,36819508	0,63180492		0,79247293	0,20752707		0,00000000	0,00000000	0,60977573	0,39022427	0,00000000		0,00000000	0,91455420	0,08544580		0,00000000	1,00000000	0,00000000		
0,58459044	0,41540956		1,00000000	0,00000000		0,00000000	0,10555121	0,89444879	0,00000000	0,00000000		0,12537273	0,87462727	0,00000000		0,00000000	1,00000000	0,00000000		
1,00000000	0,00000000		1,00000000	0,00000000		0,00000000	0,46677091	0,53322909	0,00000000	0,00000000		0,30834915	0,69165085	0,00000000		0,00000000	1,00000000	0,00000000		
0,72885401	0,27114599		1,00000000	0,00000000		0,00000000	0,00234558	0,99765442	0,00000000	0,00000000		0,03388452	0,96611548	0,00000000		0,00000000	1,00000000	0,00000000		
0,65672223	0,34327777		0,79247293	0,20752707		0,00000000	0,00234558	0,99765442	0,00000000	0,00000000		0,12537273	0,87462727	0,00000000		0,00000000	1,00000000	0,00000000		
0,65672223	0,34327777		0,92668205	0,07331795		0,00000000	0,00234558	0,99765442	0,00000000	0,00000000		0,03388452	0,96611548	0,00000000		0,00000000	1,00000000	0,00000000		
0,29606330	0,70393670		0,92668205	0,07331795		0,00000000	0,00000000	0,90580794	0,09419206	0,00000000		0,03388452	0,96611548	0,00000000		0,00000000	1,00000000	0,00000000		
1,00000000	0,00000000		1,00000000	0,00000000		0,00000000	0,62157936	0,37842064	0,00000000	0,00000000		0,21686094	0,78313906	0,00000000		0,00000000	1,00000000	0,00000000		
0,65672223	0,34327777		1,00000000	0,00000000		0,00000000	0,05394840	0,94605160	0,00000000	0,00000000		0,03388452	0,96611548	0,00000000		0,00000000	1,00000000	0,00000000		
0,22393151	0,77606849		0,38984555	0,61015445		0,00000000	0,00000000	0,00000000	0,19855477	0,80144523		0,00000000	0,00000000	1,00000000		0,00000000	0,00000000	1,00000000		
0,58459044	0,41540956		1,00000000	0,00000000		0,00000000	0,00000000	0,11638873	0,88361127	0,00000000		0,00000000	0,23601399	0,76398601		0,00000000	0,00000000	1,00000000		
0,00000000	1,00000000		0,79247293	0,20752707		0,00000000	0,00000000	0,00000000	0,30103465	0,69896535		0,00000000	0,00000000	1,00000000		0,00000000	0,00000000	1,00000000		
0,22393151	0,77606849		0,92668205	0,07331795		0,00000000	0,00000000	0,00000000	0,60847430	0,39152570		0,00000000	0,37172203	0,62827797		0,00000000	0,00000000	1,00000000		
0,07966794	0,92033206		0,79247293	0,20752707		0,00000000	0,00000000	0,00000000	0,40351453	0,59648547		0,00000000	0,00000000	1,00000000		0,00000000	0,00000000	1,00000000		
0,00000000	1,00000000		0,79247293	0,20752707		0,00000000	0,00000000	0,00000000	0,00000000	1,00000000		0,00000000	0,00000000	1,00000000		0,00000000	0,00000000	1,00000000		
1,00000000	0,00000000		1,00000000	0,00000000		0,00000000	0,00000000	0,70845313	0,29154687	0,00000000		0,00000000	0,50743007	0,49256993		0,00000000	0,00000000	1,00000000		
0,00000000	1,00000000		0,92668205	0,07331795		0,00000000	0,00000000	0,00000000	0,00000000	1,00000000		0,00000000	0,37172203	0,62827797		0,00000000	0,00000000	1,00000000		
0,00000000	1,00000000		1,00000000	0,00000000		0,00000000	0,00000000	0,00000000	0,40351453	0,59648547		0,00000000	0,37172203	0,62827797		0,00000000	0,00000000	1,00000000		
0,00000000	1,00000000		0,00000000	1,00000000		0,00000000	0,00000000	0,00000000	0,09607489	0,90392511		0,00000000	0,00000000	1,00000000		0,00000000	0,00000000	1,00000000		
0,07966794	0,92033206		0,52405468	0,47594532		0,00000000	0,00000000	0,11638873	0,88361127	0,00000000		0,00000000	0,10030594	0,89969406		0,00000000	0,00000000	1,00000000		
0,15179973	0,84820027		1,00000000	0,00000000		0,00000000	0,00000000	0,00000000	0,91591394	0,08408606		0,00000000	0,23601399	0,76398601		0,00000000	0,00000000	1,00000000		
0,00000000	1,00000000		0,79247293	0,20752707		0,00000000	0,00000000	0,00000000	0,71095418	0,28904582		0,00000000	0,00000000	1,00000000		0,00000000	0,00000000	1,00000000		
0,65672223	0,34327777		1,00000000	0,00000000		0,00000000	0,00000000	0,21506613	0,78493387	0,00000000		0,00000000	0,10030594	0,89969406		0,00000000	0,00000000	1,00000000		
0,58459044	0,41540956		1,00000000	0,00000000		0,00000000	0,00000000	0,11638873	0,88361127	0,00000000		0,00000000	0,00000000	1,00000000		0,00000000	0,00000000	1,00000000		
0,15179973	0,84820027		0,52405468	0,47594532		0,00000000	0,00000000	0,00000000	0,91591394	0,08408606		0,00000000	0,00000000	1,00000000		0,00000000	0,00000000	1,00000000		
0,07966794	0,92033206		0,79247293	0,20752707		0,00000000	0,00000000	0,00000000	0,71095418	0,28904582		0,00000000	0,37172203	0,62827797		0,00000000	0,00000000	1,00000000		
0,00000000	1,00000000		0,00000000	1,00000000		0,00000000	0,00000000	0,00000000	0,00000000	1,00000000		0,00000000	0,00000000	1,00000000		0,00000000	0,00000000	1,00000000		
0,00000000	1,00000000		1,00000000	0,00000000		0,00000000	0,00000000	0,00000000	0,00000000	1,00000000		0,00000000	0,00000000	1,00000000		0,00000000	0,00000000	1,00000000		
0,44032687	0,55967313		1,00000000	0,00000000		0,00000000	0,00000000	0,21506613	0,78493387	0,00000000		0,00000000	0,77884615	0,22115385		0,00000000	0,00000000	1,00000000		
0,00000000	1,00000000		0,52405468	0,47594532		0,00000000	0,00000000	0,00000000	0,50599442	0,49400558		0,00000000	0,00000000	1,00000000		0,00000000	0,00000000	1,00000000		
0,72885401	0,27114599		1,00000000	0,00000000		0,00000000	0,00000000	0,31374353	0,68625647	0,00000000		0,00000000	0,10030594	0,89969406		0,00000000	0,00000000	1,00000000		
0,00000000	1,00000000		1,00000000	0,00000000		0,00000000	0,00000000	0,00000000	0,00000000	1,00000000		0,00000000	0,10030594	0,89969406		0,00000000	0,00000000	1,00000000		
0,22393151	0,77606849		1,00000000	0,00000000		0,00000000	0,00000000	0,31374353	0,68625647	0,00000000		0,00000000	0,37172203	0,62827797		0,00000000	0,00000000	1,00000000		
0,00000000	1,00000000		0,38984555	0,61015445		0,00000000	0,00000000	0,00000000	0,50599442	0,49400558		0,00000000	0,00000000	1,00000000		0,00000000	0,00000000	1,00000000		
0,00000000	1,00000000		0,52405468	0,47594532		0,00000000	0,00000000	0,00000000	0,19855477	0,80144523		0,00000000	0,37172203	0,62827797		0,00000000	0,00000000	1,00000000		
0,29606330	0,70393670		1,00000000	0,00000000		0,00000000	0,00000000	0,41242093	0,58757907	0,00000000		0,00000000	0,37172203	0,62827797		0,00000000	0,00000000	1,00000000		
0,36819508	0,63180492		0,79247293	0,20752707		0,00000000	0,00000000	0,31374353	0,68625647	0,00000000		0,00000000	0,37172203	0,62827797		0,00000000	0,00000000	1,00000000		
0,15179973	0,84820027		1,00000000	0,00000000		0,00000000	0,00000000	0,00000000	0,60847430	0,39152570		0,00000000	0,00000000	1,00000000		0,00000000	0,00000000	1,00000000		
0,00000000	1,00000000		0,79247293	0,20752707		0,00000000	0,00000000	0,00000000	0,40351453	0,59648547		0,00000000	0,64313811	0,35686189		0,00000000	0,00000000	1,00000000		
0,00000000	1,00000000		1,00000000	0,00000000		0,00000000	0,00000000	0,00000000	0,09607489	0,90392511		0,00000000	0,23601399	0,76398601		0,00000000	0,00000000	1,00000000		
0,00000000	1,00000000		0,00000000	1,00000000		0,00000000	0,00000000	0,00000000	0,00000000	1,00000000		0,00000000	0,10030594	0,89969406		0,00000000	0,00000000	1,00000000		
0,15179973	0,84820027		1,00000000	0,00000000		0,00000000	0,00000000	0,00000000	0,60847430	0,39152570		0,00000000	0,00000000	1,00000000		0,00000000	0,00000000	1,00000000		
0,22393151	0,77606849		1,00000000	0,00000000		0,00000000	0,00000000	0,11638873	0,88361127	0,00000000		0,00000000	0,77884615	0,22115385		0,00000000	0,00000000	1,00000000		
0,36819508	0,63180492		1,00000000	0,00000000		0,00000000	0,00000000	0,00000000	0,60847430	0,39152570		0,00000000	0,91455420	0,08544580		0,00000000	0,00000000	1,00000000		
0,00000000	1,00000000		0,79247293	0,20752707		0,00000000	0,00000000	0,00000000	0,09607489	0,90392511		0,00000000	0,00000000	1,00000000		0,00000000	0,00000000	1,00000000		
0,22393151	0,77606849		0,25563643	0,74436357		0,00000000	0,00000000	0,00000000	0,60847430	0,39152570		0,00000000	0,00000000	1,00000000		0,00000000	0,00000000	1,00000000		
0,15179973	0,84820027		0,65826380	0,34173620		0,00000000	0,00000000	0,00000000	0,71095418	0,28904582		0,00000000	0,37172203	0,62827797		0,00000000	0,00000000	1,00000000		
0,44032687	0,55967313		0,79247293	0,20752707		0,00000000	0,00000000	0,41242093	0,58757907	0,00000000		0,00000000	0,37172203	0,62827797		0,00000000	0,00000000	1,00000000		
0,00000000	1,00000000		0,65826380	0,34173620		0,00000000	0,00000000	0,00000000	0,81343406	0,18656594		0,00000000	0,00000000	1,00000000		0,00000000	0,00000000	1,00000000		
0,00000000	1,00000000		0,65826380	0,34173620		0,00000000	0,00000000	0,00000000	0,60847430	0,39152570		0,00000000	0,00000000	1,00000000		0,00000000	0,00000000	1,00000000		
0,00000000	1,00000000		0,65826380	0,34173620		0,00000000	0,00000000	0,11638873	0,88361127	0,00000000		0,00000000	0,00000000	1,00000000		0,00000000	0,00000000	1,00000000		
0,58459044	0,41540956		1,00000000	0,00000000		0,00000000	0,00000000	0,11638873	0,88361127	0,00000000		0,00000000	0,23601399	0,76398601		0,00000000	0,00000000	1,00000000		
0,00000000	1,00000000		0,52405468	0,47594532		0,00000000	0,00000000	0,00000000	0,30103465	0,69896535		0,00000000	0,00000000	1,00000000		0,00000000	0,00000000	1,00000000		
0,00000000	1,00000000		0,38984555	0,61015445		0,00000000	0,00000000	0,00000000	0,50599442	0,49400558		0,00000000	0,00000000	1,00000000		0,00000000	0,00000000	1,00000000		
0,00000000	1,00000000		0,79247293	0,20752707		0,00000000	0,00000000	0,01771133	0,98228867	0,00000000		0,00000000	0,00000000	1,00000000		0,00000000	0,00000000	1,00000000		
0,22393151	0,77606849		1,00000000	0,00000000		0,00000000	0,00000000	0,21506613	0,78493387	0,00000000		0,00000000	0,23601399	0,76398601		0,00000000	0,00000000	1,00000000		
0,07966794	0,92033206		0,79247293	0,20752707		0,00000000	0,00000000	0,01771133	0,98228867	0,00000000		0,00000000	0,10030594	0,89969406		0,00000000	0,00000000	1,00000000		
0,29606330	0,70393670		0,25563643	0,74436357		0,00000000	0,00000000	0,00000000	0,81343406	0,18656594		0,00000000	0,00000000	1,00000000		0,00000000	0,00000000	1,00000000		
0,51245865	0,48754135		0,79247293	0,20752707		0,00000000	0,00000000	0,11638873	0,88361127	0,00000000		0,00000000	0,37172203	0,62827797		0,00000000	0,00000000	1,00000000		

