0,00000000	1,00000000		0,00000000	1,00000000		0,13989575	0,86010425		1,00000000	0,00000000		0,00000000	1,00000000		0,00000000	1,00000000		0,00000000	1,00000000		1,00000000	0,00000000		0,08093833	0,91906167		0,72049654	0,27950346		0,63432853	0,36567147		0,00000000	1,00000000		0,66863934	0,33136066		1,00000000	0,00000000	0,00000000		
0,07202379	0,92797621		0,99981503	0,00018497		0,61834960	0,38165040		1,00000000	0,00000000		0,00000000	1,00000000		0,00000000	1,00000000		0,00000000	1,00000000		0,68638737	0,31361263		0,00000000	1,00000000		0,47865155	0,52134845		0,47485588	0,52514412		0,00000000	1,00000000		0,60889783	0,39110217		1,00000000	0,00000000	0,00000000		
0,18076101	0,81923899		0,00699171	0,99300829		1,00000000	0,00000000		0,75365973	0,24634027		1,00000000	0,00000000		0,33890309	0,66109691		0,07424785	0,92575215		1,00000000	0,00000000		0,73285409	0,26714591		0,91303333	0,08696667		0,58117098	0,41882902		0,07010421	0,92989579		0,19924180	0,80075820		1,00000000	0,00000000	0,00000000		
0,00000000	1,00000000		0,91591447	0,08408553		0,00000000	1,00000000		1,00000000	0,00000000		0,64528238	0,35471762		0,00000000	1,00000000		0,00000000	1,00000000		1,00000000	0,00000000		0,49381831	0,50618169		0,64301222	0,35698778		0,66090731	0,33909269		0,00000000	1,00000000		0,09682779	0,90317221		1,00000000	0,00000000	0,00000000		
0,30399652	0,69600348		0,00000000	1,00000000		0,66619499	0,33380501		0,99696501	0,00303499		0,56367758	0,43632242		0,16196086	0,83803914		0,10307626	0,89692374		0,77984214	0,22015786		0,53727936	0,46272064		0,89424926	0,10575074		0,82037997	0,17962003		0,07010421	0,92989579		0,80519135	0,19480865		1,00000000	0,00000000	0,00000000		
0,44173033	0,55826967		0,97184818	0,02815182		1,00000000	0,00000000		1,00000000	0,00000000		0,40046798	0,59953202		0,00000000	1,00000000		0,00000000	1,00000000		0,96675167	0,03324833		0,13526465	0,86473535		0,73458460	0,26541540		0,66090731	0,33909269		0,00000000	1,00000000		0,45527682	0,54472318		1,00000000	0,00000000	0,00000000		
0,00000000	1,00000000		0,00000000	1,00000000		0,30735460	0,69264540		0,73494394	0,26505606		0,23725839	0,76274161		0,00000000	1,00000000		0,09154489	0,90845511		0,87329690	0,12670310		0,98275513	0,01724487		0,68762441	0,31237559		0,68748609	0,31251391		0,00000000	1,00000000		0,12243129	0,87756871		1,00000000	0,00000000	0,00000000		
0,00000000	1,00000000		0,12352027	0,87647973		0,69011768	0,30988232		1,00000000	0,00000000		0,60447998	0,39552002		0,00000000	1,00000000		0,00000000	1,00000000		1,00000000	0,00000000		0,00000000	1,00000000		0,76745674	0,23254326		0,23564689	0,76435311		0,00000000	1,00000000		0,14803479	0,85196521		1,00000000	0,00000000	0,00000000		
0,00000000	1,00000000		1,00000000	0,00000000		1,00000000	0,00000000		1,00000000	0,00000000		0,64528238	0,35471762		0,00000000	1,00000000		0,00000000	1,00000000		1,00000000	0,00000000		0,01574676	0,98425324		0,48569558	0,51430442		0,58117098	0,41882902		0,00000000	1,00000000		0,28458681	0,71541319		1,00000000	0,00000000	0,00000000		
0,00000000	1,00000000		0,85531962	0,14468038		0,40304537	0,59695463		0,75365973	0,24634027		0,56367758	0,43632242		0,05952061	0,94047939		0,00000000	1,00000000		0,77984214	0,22015786		0,00000000	1,00000000		0,46221548	0,53778452		0,15591056	0,84408944		0,26368584	0,73631416		0,15656929	0,84343071		1,00000000	0,00000000	0,00000000		
0,00000000	1,00000000		0,99049275	0,00950725		0,71404037	0,28595963		1,00000000	0,00000000		0,35966559	0,64033441		0,00000000	1,00000000		0,00000000	1,00000000		0,77984214	0,22015786		0,08093833	0,91906167		0,00000000	1,00000000		0,02301667	0,97698333		0,00000000	1,00000000		0,00000000	1,00000000		1,00000000	0,00000000	0,00000000		
0,44173033	0,55826967		0,99049275	0,00950725		1,00000000	0,00000000		1,00000000	0,00000000		1,00000000	0,00000000		0,08745886	0,91254114		0,00000000	1,00000000		1,00000000	0,00000000		0,00000000	1,00000000		0,22741451	0,77258549		0,02301667	0,97698333		0,13979360	0,86020640		0,00294828	0,99705172		1,00000000	0,00000000	0,00000000		
0,00000000	1,00000000		1,00000000	0,00000000		0,00000000	1,00000000		1,00000000	0,00000000		0,93089916	0,06910084		0,33890309	0,66109691		0,00000000	1,00000000		1,00000000	0,00000000		0,00000000	1,00000000		0,60309606	0,39690394		0,00000000	1,00000000		0,00000000	1,00000000		0,00000000	1,00000000		1,00000000	0,00000000	0,00000000		
0,00000000	1,00000000		0,98117046	0,01882954		0,35519998	0,64480002		1,00000000	0,00000000		0,23725839	0,76274161		0,00000000	1,00000000		0,00000000	1,00000000		0,77984214	0,22015786		0,30910885	0,69089115		0,26263466	0,73736534		0,31538322	0,68461678		0,00000000	1,00000000		0,00000000	1,00000000		1,00000000	0,00000000	0,00000000		
0,00000000	1,00000000		0,91125333	0,08874667		0,00000000	1,00000000		1,00000000	0,00000000		0,07404880	0,92595120		0,00000000	1,00000000		0,01082536	0,98917464		0,45275046	0,54724954		0,51554884	0,48445116		0,43873538	0,56126462		0,00000000	1,00000000		0,12430707	0,87569293		0,00000000	1,00000000		1,00000000	0,00000000	0,00000000		
0,00000000	1,00000000		1,00000000	0,00000000		0,76188576	0,23811424		1,00000000	0,00000000		0,00000000	1,00000000		0,19921185	0,80078815		0,00000000	1,00000000		1,00000000	0,00000000		0,58074042	0,41925958		0,54439582	0,45560418		0,55459221	0,44540779		0,00000000	1,00000000		0,15656929	0,84343071		1,00000000	0,00000000	0,00000000		
0,07202379	0,92797621		0,99049275	0,00950725		0,25950921	0,74049079		0,43549130	0,56450870		0,03324640	0,96675360		0,00000000	1,00000000		0,01659104	0,98340896		1,00000000	0,00000000		0,00000000	1,00000000		0,45047543	0,54952457		0,39511955	0,60488045		0,04687441	0,95312559		0,05415529	0,94584471		1,00000000	0,00000000	0,00000000		
0,00000000	1,00000000		1,00000000	0,00000000		0,64227229	0,35772771		1,00000000	0,00000000		0,00000000	1,00000000		0,00000000	1,00000000		0,00000000	1,00000000		1,00000000	0,00000000		0,13526465	0,86473535		0,41995131	0,58004869		0,50143465	0,49856535		0,00000000	1,00000000		0,31019031	0,68980969		1,00000000	0,00000000	0,00000000		
0,26775078	0,73224922		0,87862533	0,12137467		0,00000000	1,00000000		1,00000000	0,00000000		0,60447998	0,39552002		0,00000000	1,00000000		0,00000000	1,00000000		0,82656952	0,17343048		0,53727936	0,46272064		0,50917567	0,49082433		0,15591056	0,84408944		0,19399646	0,80600354		0,00000000	1,00000000		1,00000000	0,00000000	0,00000000		
0,00000000	1,00000000		1,00000000	0,00000000		0,16381844	0,83618156		1,00000000	0,00000000		0,35966559	0,64033441		0,00000000	1,00000000		0,00000000	1,00000000		1,00000000	0,00000000		0,12439938	0,87560062		0,32133490	0,67866510		0,63432853	0,36567147		0,17076666	0,82923334		0,00000000	1,00000000		1,00000000	0,00000000	0,00000000		
0,93467239	0,06532761		1,00000000	0,00000000		1,00000000	0,00000000		1,00000000	0,00000000		1,00000000	0,00000000		0,77660231	0,22339769		1,00000000	0,00000000		0,96675167	0,03324833		1,00000000	0,00000000		1,00000000	0,00000000		0,20906811	0,79093189		0,98380954	0,01619046		1,00000000	0,00000000		0,00000000	1,00000000	0,00000000		
0,96366898	0,03633102		1,00000000	0,00000000		0,69011768	0,30988232		1,00000000	0,00000000		0,64528238	0,35471762		0,71141306	0,28858694		0,99099112	0,00900888		0,00000000	1,00000000		1,00000000	0,00000000		1,00000000	0,00000000		0,00000000	1,00000000		1,00000000	0,00000000		0,80519135	0,19480865		0,00000000	1,00000000	0,00000000		
0,73894539	0,26105461		1,00000000	0,00000000		1,00000000	0,00000000		1,00000000	0,00000000		0,68608477	0,31391523		0,73935131	0,26064869		0,80648933	0,19351067		0,00000000	1,00000000		1,00000000	0,00000000		0,56787591	0,43212409		0,39511955	0,60488045		1,00000000	0,00000000		1,00000000	0,00000000		0,00000000	1,00000000	0,00000000		
0,00000000	1,00000000		1,00000000	0,00000000		1,00000000	0,00000000		0,90338606	0,09661394		0,93089916	0,06910084		0,66484932	0,33515068		0,58739346	0,41260654		0,77984214	0,22015786		1,00000000	0,00000000		1,00000000	0,00000000		0,00000000	1,00000000		0,48824054	0,51175946		0,89053636	0,10946364		0,00000000	1,00000000	0,00000000		
0,93467239	0,06532761		1,00000000	0,00000000		0,97718999	0,02281001		0,71622815	0,28377185		1,00000000	0,00000000		0,00000000	1,00000000		0,00000000	1,00000000		1,00000000	0,00000000		0,30910885	0,69089115		0,87311717	0,12688283		0,00000000	1,00000000		0,17076666	0,82923334		1,00000000	0,00000000		0,00000000	1,00000000	0,00000000		
1,00000000	0,00000000		1,00000000	0,00000000		0,09205036	0,90794964		0,71622815	0,28377185		0,52287518	0,47712482		0,86041705	0,13958295		0,61045618	0,38954382		0,17238616	0,82761384		1,00000000	0,00000000		1,00000000	0,00000000		0,00000000	1,00000000		0,66633565	0,33366435		1,00000000	0,00000000		0,00000000	1,00000000	0,00000000		
0,93467239	0,06532761		1,00000000	0,00000000		0,02028228	0,97971772		0,88467027	0,11532973		0,76768957	0,23231043		0,36684134	0,63315866		0,09154489	0,90845511		0,54620522	0,45379478		0,08093833	0,91906167		0,83789703	0,16210297		0,00000000	1,00000000		0,61213279	0,38786721		0,80860515	0,19139485		0,00000000	1,00000000	0,00000000		
0,39823544	0,60176456		1,00000000	0,00000000		1,00000000	0,00000000		1,00000000	0,00000000		1,00000000	0,00000000		0,00000000	1,00000000		0,00000000	1,00000000		1,00000000	0,00000000		0,00000000	1,00000000		0,67353635	0,32646365		0,02301667	0,97698333		0,00000000	1,00000000		1,00000000	0,00000000		0,00000000	1,00000000	0,00000000		
0,93467239	0,06532761		1,00000000	0,00000000		1,00000000	0,00000000		0,60393341	0,39606659		1,00000000	0,00000000		0,65553657	0,34446343		0,46631416	0,53368584		1,00000000	0,00000000		1,00000000	0,00000000		0,81911295	0,18088705		0,02301667	0,97698333		0,00000000	1,00000000		1,00000000	0,00000000		0,00000000	1,00000000	0,00000000		
0,23150504	0,76849496		1,00000000	0,00000000		0,49873614	0,50126386		1,00000000	0,00000000		0,27806079	0,72193921		0,26440110	0,73559890		0,86991182	0,13008818		0,00000000	1,00000000		1,00000000	0,00000000		1,00000000	0,00000000		0,28880444	0,71119556		0,89863362	0,10136638		0,68570834	0,31429166		0,00000000	1,00000000	0,00000000		
1,00000000	0,00000000		1,00000000	0,00000000		1,00000000	0,00000000		1,00000000	0,00000000		0,00000000	1,00000000		0,89766805	0,10233195		0,88144319	0,11855681		1,00000000	0,00000000		0,00000000	1,00000000		1,00000000	0,00000000		0,00000000	1,00000000		0,01590135	0,98409865		0,74032914	0,25967086		0,00000000	1,00000000	0,00000000		
0,99266557	0,00733443		1,00000000	0,00000000		0,85757653	0,14242347		0,45420709	0,54579291		0,56367758	0,43632242		1,00000000	0,00000000		1,00000000	0,00000000		0,54620522	0,45379478		0,75458462	0,24541538		1,00000000	0,00000000		0,59180249	0,40819751		0,98380954	0,01619046		0,48088032	0,51911968		0,00000000	1,00000000	0,00000000		
0,00000000	1,00000000		1,00000000	0,00000000		0,00000000	1,00000000		0,00000000	1,00000000		1,00000000	0,00000000		0,00000000	1,00000000		0,00000000	1,00000000		1,00000000	0,00000000		0,30910885	0,69089115		1,00000000	0,00000000		0,00000000	1,00000000		0,00000000	1,00000000		1,00000000	0,00000000		0,00000000	1,00000000	0,00000000		
0,12276783	0,87723217		1,00000000	0,00000000		0,78580845	0,21419155		0,00000000	1,00000000		1,00000000	0,00000000		0,86972980	0,13027020		0,55856505	0,44143495		1,00000000	0,00000000		1,00000000	0,00000000		1,00000000	0,00000000		0,39511955	0,60488045		0,24045605	0,75954395		1,00000000	0,00000000		0,00000000	1,00000000	0,00000000		
0,48522522	0,51477478		1,00000000	0,00000000		0,00000000	1,00000000		0,00000000	1,00000000		0,00000000	1,00000000		0,00000000	1,00000000		0,00000000	1,00000000		1,00000000	0,00000000		0,21132149	0,78867851		1,00000000	0,00000000		0,00000000	1,00000000		0,00000000	1,00000000		0,28458681	0,71541319		0,00000000	1,00000000	0,00000000		
1,00000000	0,00000000		1,00000000	0,00000000		0,64227229	0,35772771		0,34191235	0,65808765		0,64528238	0,35471762		0,00000000	1,00000000		0,38559462	0,61440538		1,00000000	0,00000000		0,54814463	0,45185537		1,00000000	0,00000000		0,36854077	0,63145923		0,00000000	1,00000000		0,45356992	0,54643008		0,00000000	1,00000000	0,00000000		
1,00000000	0,00000000		0,92057561	0,07942439		1,00000000	0,00000000		1,00000000	0,00000000		0,80849197	0,19150803		1,00000000	0,00000000		0,71423844	0,28576156		0,68638737	0,31361263		1,00000000	0,00000000		1,00000000	0,00000000		0,00000000	1,00000000		0,73602504	0,26397496		1,00000000	0,00000000		0,00000000	1,00000000	0,00000000		
0,45622863	0,54377137		1,00000000	0,00000000		1,00000000	0,00000000		1,00000000	0,00000000		1,00000000	0,00000000		0,80454055	0,19545945		0,44901711	0,55098289		1,00000000	0,00000000		0,75458462	0,24541538		0,83789703	0,16210297		0,00000000	1,00000000		0,47275401	0,52724599		1,00000000	0,00000000		0,00000000	1,00000000	0,00000000		
1,00000000	0,00000000		0,44980024	0,55019976		0,80973114	0,19026886		0,90338606	0,09661394		0,19645599	0,80354401		1,00000000	0,00000000		0,85838046	0,14161954		0,26584092	0,73415908		1,00000000	0,00000000		1,00000000	0,00000000		0,44827710	0,55172290		0,44178095	0,55821905		1,00000000	0,00000000		0,00000000	1,00000000	0,00000000		
0,96366898	0,03633102		1,00000000	0,00000000		1,00000000	0,00000000		1,00000000	0,00000000		0,00000000	1,00000000		0,85110430	0,14889570		0,55279937	0,44720063		0,63965999	0,36034001		0,00000000	1,00000000		1,00000000	0,00000000		0,18248933	0,81751067		0,60438953	0,39561047		0,68570834	0,31429166		0,00000000	1,00000000	0,00000000		
0,69545051	0,30454949		0,00000000	1,00000000		0,40304537	0,59695463		0,00000000	1,00000000		0,64528238	0,35471762		0,00000000	1,00000000		0,14920170	0,85079830		0,26584092	0,73415908		0,22218675	0,77781325		1,00000000	0,00000000		0,00000000	1,00000000		0,00000000	1,00000000		1,00000000	0,00000000		0,00000000	1,00000000	0,00000000		
