0,00000000	0,00000000	1,00000000		1,00000000	0,00000000	0,00000000		0,01189222	0,98810778	0,00000000		0,73764030	0,26235970	0,00000000		0,69997256	0,30002744	0,00000000		0,31357220	0,68642780	0,00000000		0,00000000	0,62367282	0,37632718		0,91519435	0,08480565	0,00000000		0,15073361	0,84926639	0,00000000		0,20779390	0,79220610	0,00000000		0,00000000	0,30828540	0,69171460		0,00000000	0,83096898	0,16903102		0,00000000	0,07083276	0,92916724		1,00000000	0,00000000	0,00000000		
0,00000000	0,16933721	0,83066279		0,89719590	0,10280410	0,00000000		0,00000000	0,76021938	0,23978062		0,93115384	0,06884616	0,00000000		1,00000000	0,00000000	0,00000000		0,00000000	0,75655678	0,24344322		0,00000000	0,30934523	0,69065477		0,69257951	0,30742049	0,00000000		0,00000000	0,85358809	0,14641191		0,00000000	0,97983127	0,02016873		0,00000000	0,38512249	0,61487751		0,00000000	0,70786247	0,29213753		0,00000000	0,00000000	1,00000000		1,00000000	0,00000000	0,00000000		
0,00000000	0,00000000	1,00000000		0,89719590	0,10280410	0,00000000		0,00000000	0,81633209	0,18366791		1,00000000	0,00000000	0,00000000		0,92026039	0,07973961	0,00000000		0,00000000	0,00000000	1,00000000		0,00000000	0,00000000	1,00000000		0,00000000	0,70803662	0,29196338		0,00000000	0,00000000	1,00000000		0,05021511	0,94978489	0,00000000		0,00000000	0,00093704	0,99906296		0,00000000	0,96946381	0,03053619		0,00000000	0,39081088	0,60918912		1,00000000	0,00000000	0,00000000		
0,00000000	0,00000000	1,00000000		0,79290189	0,20709811	0,00000000		0,00000000	0,84438845	0,15561155		1,00000000	0,00000000	0,00000000		0,31446886	0,68553114	0,00000000		0,00000000	0,00000000	1,00000000		0,00000000	0,00000000	1,00000000		0,69257951	0,30742049	0,00000000		0,00000000	0,00000000	1,00000000		0,00000000	0,45151438	0,54848562		0,00000000	0,19302976	0,80697024		0,00000000	0,55397932	0,44602068		0,00000000	0,00000000	1,00000000		1,00000000	0,00000000	0,00000000		
0,00000000	0,30555131	0,69444869		0,83759933	0,16240067	0,00000000		0,00000000	0,00000000	1,00000000		0,64088354	0,35911646	0,00000000		0,00000000	0,82828328	0,17171672		0,00000000	0,35359711	0,64640289		0,00000000	0,16646906	0,83353094		0,61837456	0,38162544	0,00000000		0,30397481	0,69602519	0,00000000		0,00000000	0,50712668	0,49287332		0,00000000	0,00000000	1,00000000		0,00000000	0,73863910	0,26136090		0,00000000	0,00000000	1,00000000		1,00000000	0,00000000	0,00000000		
0,00000000	0,00000000	1,00000000		0,75565403	0,24434597	0,00000000		0,00000000	0,00000000	1,00000000		0,00000000	0,96728902	0,03271098		0,00000000	0,50805480	0,49194520		0,00000000	0,43418904	0,56581096		0,00000000	0,00000000	1,00000000		0,39575972	0,60424028	0,00000000		0,00000000	0,67584981	0,32415019		0,00000000	0,81299436	0,18700564		0,00000000	0,69247085	0,30752915		0,05922100	0,94077900	0,00000000		0,00000000	0,07083276	0,92916724		1,00000000	0,00000000	0,00000000		
0,00000000	0,07852780	0,92147220		1,00000000	0,00000000	0,00000000		0,00000000	0,17103587	0,82896413		0,00000000	0,96728902	0,03271098		0,00000000	0,70819760	0,29180240		0,00000000	0,19241324	0,80758676		0,00000000	0,00000000	1,00000000		0,00000000	0,89572737	0,10427263		0,00000000	0,95356587	0,04643413		0,00000000	0,70176975	0,29823025		0,00000000	0,46195958	0,53804042		0,13797723	0,86202277	0,00000000		0,00000000	0,44003829	0,55996171		1,00000000	0,00000000	0,00000000		
0,00000000	0,00000000	1,00000000		1,00000000	0,00000000	0,00000000		0,00000000	0,56382488	0,43617512		0,81020788	0,18979212	0,00000000		0,00000000	0,98839752	0,01160248		0,00000000	0,00000000	1,00000000		0,00000000	0,00000000	1,00000000		0,46996466	0,53003534	0,00000000		0,00000000	0,79804488	0,20195512		0,00000000	0,11784055	0,88215945		0,00000000	0,07777413	0,92222587		0,00000000	0,83096898	0,16903102		0,00000000	0,00000000	1,00000000		1,00000000	0,00000000	0,00000000		
0,00000000	0,29420013	0,70579987		0,00000000	0,88344646	0,11655354		0,00000000	0,33937402	0,66062598		1,00000000	0,00000000	0,00000000		0,00000000	0,66816904	0,33183096		0,00000000	0,59537291	0,40462709		0,00000000	0,05216812	0,94783188		1,00000000	0,00000000	0,00000000		0,02535445	0,97464555	0,00000000		0,16839921	0,83160079	0,00000000		0,09464062	0,90535938	0,00000000		0,00000000	0,00000000	1,00000000		0,15019073	0,84980927	0,00000000		1,00000000	0,00000000	0,00000000		
0,00000000	0,00000000	1,00000000		0,97169163	0,02830837	0,00000000		0,11676002	0,88323998	0,00000000		0,93115384	0,06884616	0,00000000		0,00000000	0,26788344	0,73211656		0,00000000	0,11182131	0,88817869		0,00000000	0,00000000	1,00000000		1,00000000	0,00000000	0,00000000		0,00000000	0,53143746	0,46856254		0,00000000	0,96592819	0,03407181		0,00000000	0,61563376	0,38436624		0,00000000	0,00000000	1,00000000		0,31997155	0,68002845	0,00000000		1,00000000	0,00000000	0,00000000		
0,09461878	0,90538122	0,00000000		0,00000000	0,39089048	0,60910952		0,00000000	0,08686680	0,91313320		0,30223485	0,69776515	0,00000000		0,31446886	0,68553114	0,00000000		0,04907709	0,95092291	0,00000000		0,00000000	0,64272297	0,35727703		0,98939929	0,01060071	0,00000000		0,00000000	0,66474117	0,33525883		0,40476740	0,59523260	0,00000000		0,00000000	0,84614503	0,15385497		0,00000000	0,00000000	1,00000000		0,34609168	0,65390832	0,00000000		1,00000000	0,00000000	0,00000000		
0,00000000	0,21474191	0,78525809		0,80035147	0,19964853	0,00000000		0,00000000	0,90050117	0,09949883		0,78601869	0,21398131	0,00000000		0,36954082	0,63045918	0,00000000		0,00000000	0,74043839	0,25956161		0,00000000	0,19504429	0,80495571		0,84098940	0,15901060	0,00000000		0,00000000	0,98689180	0,01310820		0,68053029	0,31946971	0,00000000		0,00000000	0,53879667	0,46120333		0,00000000	0,00000000	1,00000000		0,00000000	0,67386845	0,32613155		1,00000000	0,00000000	0,00000000		
0,18042691	0,81957309	0,00000000		0,99404034	0,00595966	0,00000000		0,00000000	0,45159945	0,54840055		0,49574838	0,50425162	0,00000000		0,69997256	0,30002744	0,00000000		0,00000000	0,94997742	0,05002258		0,00000000	0,68082329	0,31917671		0,91519435	0,08480565	0,00000000		0,30397481	0,69602519	0,00000000		0,62931718	0,37068282	0,00000000		0,00000000	0,61563376	0,38436624		0,00000000	0,00000000	1,00000000		0,00000000	0,72309586	0,27690414		1,00000000	0,00000000	0,00000000		
0,00000000	0,45311659	0,54688341		0,83759933	0,16240067	0,00000000		0,00000000	0,19909223	0,80090777		0,00000000	0,96728902	0,03271098		0,64490061	0,35509939	0,00000000		0,00000000	0,86938549	0,13061451		0,00000000	0,45222141	0,54777859		0,76678445	0,23321555	0,00000000		0,02535445	0,97464555	0,00000000		0,79083544	0,20916456	0,00000000		0,00000000	0,50037812	0,49962188		0,00000000	0,00000000	1,00000000		0,15019073	0,84980927	0,00000000		1,00000000	0,00000000	0,00000000		
0,00000000	0,96391948	0,03608052		0,65880960	0,34119040	0,00000000		0,00000000	0,00000000	1,00000000		0,00000000	0,00000000	1,00000000		0,00000000	0,34794056	0,65205944		0,00000000	0,70820162	0,29179838		0,00000000	0,38554586	0,61445414		0,00000000	0,45778230	0,54221770		0,00000000	0,73139302	0,26860698		0,76719863	0,23280137	0,00000000		0,00000000	0,46195958	0,53804042		0,00000000	0,24621303	0,75378697		0,18937092	0,81062908	0,00000000		1,00000000	0,00000000	0,00000000		
0,00000000	0,57797952	0,42202048		0,86739762	0,13260238	0,00000000		0,00000000	0,17103587	0,82896413		0,90696465	0,09303535	0,00000000		0,81011648	0,18988352	0,00000000		0,00000000	0,35359711	0,64640289		0,00000000	0,13789383	0,86210617		0,32155477	0,67844523	0,00000000		0,31790583	0,68209417	0,00000000		0,28658330	0,71341670	0,00000000		0,22102636	0,77897364	0,00000000		0,00000000	0,21543640	0,78456360		0,00000000	0,28004923	0,71995077		1,00000000	0,00000000	0,00000000		
0,00000000	0,68014010	0,31985990		0,90464548	0,09535452	0,00000000		0,48379731	0,51620269	0,00000000		0,68926192	0,31073808	0,00000000		0,75504452	0,24495548	0,00000000		0,06167210	0,93832790	0,00000000		0,00000000	0,85227470	0,14772530		0,84098940	0,15901060	0,00000000		0,45721600	0,54278400	0,00000000		0,62143824	0,37856176	0,00000000		0,00000000	0,88456357	0,11543643		0,00000000	0,90791056	0,09208944		0,00000000	0,05852591	0,94147409		1,00000000	0,00000000	0,00000000		
0,00000000	0,03312310	0,96687690		0,77055318	0,22944682	0,00000000		0,00000000	0,00000000	1,00000000		0,10872131	0,89127869	0,00000000		0,03910907	0,96089093	0,00000000		0,00000000	0,19241324	0,80758676		0,00000000	0,10931859	0,89068141		0,09893993	0,90106007	0,00000000		0,00000000	0,90913130	0,09086870		0,40476740	0,59523260	0,00000000		0,00000000	0,00093704	0,99906296		0,00000000	0,00000000	1,00000000		0,00000000	0,96923287	0,03076713		1,00000000	0,00000000	0,00000000		
0,00000000	0,00000000	1,00000000		0,93444377	0,06555623	0,00000000		0,30027867	0,69972133	0,00000000		0,93115384	0,06884616	0,00000000		0,64490061	0,35509939	0,00000000		0,00000000	0,67596485	0,32403515		0,00000000	0,71892360	0,28107640		0,91519435	0,08480565	0,00000000		0,00000000	0,66474117	0,33525883		0,32597800	0,67402200	0,00000000		0,00000000	0,80772648	0,19227352		0,00000000	0,00000000	1,00000000		0,00000000	0,67386845	0,32613155		1,00000000	0,00000000	0,00000000		
0,00000000	0,19203956	0,80796044		1,00000000	0,00000000	0,00000000		0,00000000	0,00000000	1,00000000		0,00000000	0,42405319	0,57594681		0,36954082	0,63045918	0,00000000		0,00000000	0,11182131	0,88817869		0,00000000	0,00000000	1,00000000		0,69257951	0,30742049	0,00000000		0,00000000	0,22039547	0,77960453		0,00000000	0,95202512	0,04797488		0,00000000	0,23144831	0,76855169		0,00015382	0,99984618	0,00000000		0,00000000	0,05852591	0,94147409		1,00000000	0,00000000	0,00000000		
0,00000000	0,36230719	0,63769281		0,94934291	0,05065709	0,00000000		0,00000000	0,90050117	0,09949883		0,18128889	0,81871111	0,00000000		0,09418103	0,90581897	0,00000000		0,00000000	0,33747872	0,66252128		0,00000000	0,00000000	1,00000000		1,00000000	0,00000000	0,00000000		0,00000000	0,69806710	0,30193290		0,00000000	0,61835129	0,38164871		0,00000000	0,61563376	0,38436624		0,00000000	0,73863910	0,26136090		0,00000000	0,00000000	1,00000000		1,00000000	0,00000000	0,00000000		
0,00000000	0,24879543	0,75120457		0,82270018	0,17729982	0,00000000		0,00000000	0,90050117	0,09949883		0,64088354	0,35911646	0,00000000		0,20432494	0,79567506	0,00000000		0,03648208	0,96351792	0,00000000		0,00000000	0,37602078	0,62397922		0,00000000	0,77060020	0,22939980		0,00000000	0,67584981	0,32415019		0,66477241	0,33522759	0,00000000		0,00000000	0,07777413	0,92222587		0,00000000	0,75402741	0,24597259		0,00000000	0,78463011	0,21536989		1,00000000	0,00000000	0,00000000		
0,00000000	0,15798603	0,84201397		1,00000000	0,00000000	0,00000000		0,00000000	0,00000000	1,00000000		0,08453212	0,91546788	0,00000000		0,00000000	0,02771208	0,97228792		0,00000000	0,19241324	0,80758676		0,00000000	0,32839539	0,67160461		0,00000000	0,27009156	0,72990844		0,45721600	0,54278400	0,00000000		0,05021511	0,94978489	0,00000000		0,00000000	0,00093704	0,99906296		0,00000000	0,55397932	0,44602068		0,00000000	0,18159442	0,81840558		1,00000000	0,00000000	0,00000000		
0,00000000	0,44176541	0,55823459		0,84504890	0,15495110	0,00000000		0,00000000	0,08686680	0,91313320		0,20547808	0,79452192	0,00000000		0,00000000	0,90834040	0,09165960		0,12464712	0,87535288	0,00000000		0,00000000	0,52842203	0,47157797		0,69257951	0,30742049	0,00000000		0,19252667	0,80747333	0,00000000		0,52295149	0,47704851	0,00000000		0,00000000	0,57721521	0,42278479		0,00000000	0,75402741	0,24597259		0,00000000	0,52618624	0,47381376		1,00000000	0,00000000	0,00000000		
0,00000000	0,47581894	0,52418106		0,83759933	0,16240067	0,00000000		0,00000000	0,76021938	0,23978062		0,00000000	0,85864186	0,14135814		0,42461278	0,57538722	0,00000000		0,00000000	0,59537291	0,40462709		0,00000000	0,09979351	0,90020649		0,91519435	0,08480565	0,00000000		0,00000000	0,79804488	0,20195512		0,16839921	0,83160079	0,00000000		0,00000000	0,80772648	0,19227352		0,00000000	0,00000000	1,00000000		0,00000000	0,95692602	0,04307398		1,00000000	0,00000000	0,00000000		
0,00000000	0,70284245	0,29715755		0,96424205	0,03575795	0,00000000		0,00000000	0,00000000	1,00000000		1,00000000	0,00000000	0,00000000		0,00000000	0,90834040	0,09165960		0,00000000	0,75655678	0,24344322		0,00000000	0,38554586	0,61445414		0,32155477	0,67844523	0,00000000		0,44328499	0,55671501	0,00000000		0,36537270	0,63462730	0,00000000		0,00000000	0,61563376	0,38436624		0,00000000	0,89252224	0,10747776		0,05877029	0,94122971	0,00000000		1,00000000	0,00000000	0,00000000		
0,00000000	0,96391948	0,03608052		0,95679248	0,04320752	0,00000000		0,00000000	0,36743037	0,63256963		0,44737000	0,55263000	0,00000000		0,53475669	0,46524331	0,00000000		0,00000000	0,99833258	0,00166742		0,00000000	0,62367282	0,37632718		0,69257951	0,30742049	0,00000000		0,33183684	0,66816316	0,00000000		0,50325414	0,49674586	0,00000000		0,00000000	0,50037812	0,49962188		0,19704440	0,80295560	0,00000000		0,00000000	0,50157254	0,49842746		1,00000000	0,00000000	0,00000000		
0,00000000	0,94121713	0,05878287		1,00000000	0,00000000	0,00000000		0,58866511	0,41133489	0,00000000		1,00000000	0,00000000	0,00000000		0,53475669	0,46524331	0,00000000		0,06167210	0,93832790	0,00000000		0,00000000	0,42364617	0,57635383		0,76678445	0,23321555	0,00000000		0,42935397	0,57064603	0,00000000		0,71992499	0,28007501	0,00000000		0,00000000	0,26986685	0,73013315		0,01984288	0,98015712	0,00000000		0,00000000	0,71078901	0,28921099		1,00000000	0,00000000	0,00000000		
0,00000000	0,00000000	1,00000000		0,00000000	0,25719672	0,74280328		0,00000000	0,47965580	0,52034420		1,00000000	0,00000000	0,00000000		0,00000000	0,18782632	0,81217368		0,00000000	0,11182131	0,88817869		0,00000000	0,04264304	0,95735696		1,00000000	0,00000000	0,00000000		0,00000000	0,55365474	0,44634526		0,16839921	0,83160079	0,00000000		0,31581566	0,68418434	0,00000000		0,00000000	0,00000000	1,00000000		0,37221181	0,62778819	0,00000000		1,00000000	0,00000000	0,00000000		
0,00000000	0,38500954	0,61499046		0,91209505	0,08790495	0,00000000		0,03810917	0,96189083	0,00000000		0,88277545	0,11722455	0,00000000		0,00000000	0,62814048	0,37185952		0,00000000	0,00000000	1,00000000		0,00000000	0,00000000	1,00000000		0,32155477	0,67844523	0,00000000		0,00000000	0,26483004	0,73516996		0,00000000	0,83245866	0,16754134		0,12623705	0,87376295	0,00000000		0,00000000	0,00000000	1,00000000		0,28079136	0,71920864	0,00000000		1,00000000	0,00000000	0,00000000		
0,00000000	0,55527717	0,44472283		0,00000000	0,36274443	0,63725557		0,53623121	0,46376879	0,00000000		0,25385647	0,74614353	0,00000000		0,97533235	0,02466765	0,00000000		0,00000000	0,99833258	0,00166742		0,00000000	0,38554586	0,61445414		0,84098940	0,15901060	0,00000000		0,27611277	0,72388723	0,00000000		0,49143573	0,50856427	0,00000000		0,25262279	0,74737721	0,00000000		0,00000000	0,55397932	0,44602068		0,00000000	0,67386845	0,32613155		1,00000000	0,00000000	0,00000000		
0,00000000	0,02177193	0,97822807		0,77800275	0,22199725	0,00000000		0,00000000	0,25520494	0,74479506		1,00000000	0,00000000	0,00000000		0,36954082	0,63045918	0,00000000		0,00000000	0,00000000	1,00000000		0,00000000	0,00000000	1,00000000		1,00000000	0,00000000	0,00000000		0,00000000	0,97578316	0,02421684		0,03839670	0,96160330	0,00000000		0,34741209	0,65258791	0,00000000		0,00000000	0,00000000	1,00000000		0,00000000	0,52618624	0,47381376		1,00000000	0,00000000	0,00000000		
0,00000000	0,74824715	0,25175285		0,00000000	0,26423323	0,73576677		0,09054307	0,90945693	0,00000000		0,56831596	0,43168404	0,00000000		0,25939690	0,74060310	0,00000000		0,00000000	0,69208323	0,30791677		0,00000000	0,43317125	0,56682875		0,46996466	0,53003534	0,00000000		0,02535445	0,97464555	0,00000000		0,45991998	0,54008002	0,00000000		0,53699070	0,46300930	0,00000000		0,00000000	0,55397932	0,44602068		0,58117282	0,41882718	0,00000000		1,00000000	0,00000000	0,00000000		
0,00000000	0,96391948	0,03608052		0,86739762	0,13260238	0,00000000		0,58866511	0,41133489	0,00000000		0,68926192	0,31073808	0,00000000		0,03910907	0,96089093	0,00000000		0,00000000	0,11182131	0,88817869		0,00000000	0,08074336	0,91925664		0,76678445	0,23321555	0,00000000		0,00000000	0,60919796	0,39080204		0,19203602	0,80796398	0,00000000		0,34741209	0,65258791	0,00000000		0,00000000	0,01538831	0,98461169		0,04571022	0,95428978	0,00000000		1,00000000	0,00000000	0,00000000		
0,00000000	0,00000000	1,00000000		0,00000000	0,22201415	0,77798585		0,00000000	0,67605031	0,32394969		0,22966727	0,77033273	0,00000000		0,00000000	0,86831184	0,13168816		0,00000000	0,35359711	0,64640289		0,00000000	0,41412110	0,58587890		0,61837456	0,38162544	0,00000000		0,59652618	0,40347382	0,00000000		0,11324663	0,88675337	0,00000000		0,37900853	0,62099147	0,00000000		0,00000000	0,04616494	0,95383506		0,00000000	0,56310680	0,43689320		1,00000000	0,00000000	0,00000000		
0,00000000	0,00000000	1,00000000		0,00000000	0,53865728	0,46134272		0,11676002	0,88323998	0,00000000		0,93115384	0,06884616	0,00000000		0,31446886	0,68553114	0,00000000		0,00000000	0,00000000	1,00000000		0,00000000	0,00000000	1,00000000		0,84098940	0,15901060	0,00000000		0,00000000	0,43145968	0,56854032		0,24718860	0,75281140	0,00000000		0,00000000	0,80772648	0,19227352		0,00000000	0,00000000	1,00000000		0,00000000	0,60002735	0,39997265		1,00000000	0,00000000	0,00000000		
0,00000000	0,00000000	1,00000000		0,93444377	0,06555623	0,00000000		0,53623121	0,46376879	0,00000000		0,93115384	0,06884616	0,00000000		0,36954082	0,63045918	0,00000000		0,00000000	0,00000000	1,00000000		0,00000000	0,00000000	1,00000000		1,00000000	0,00000000	0,00000000		0,00000000	0,48700289	0,51299711		0,00000000	0,84080051	0,15919949		0,25262279	0,74737721	0,00000000		0,00000000	0,04616494	0,95383506		0,00000000	0,79693696	0,20306304		1,00000000	0,00000000	0,00000000		
0,00000000	0,00000000	1,00000000		0,68115831	0,31884169	0,00000000		0,00000000	0,78827574	0,21172426		0,25385647	0,74614353	0,00000000		0,25939690	0,74060310	0,00000000		0,00000000	0,51478098	0,48521902		0,00000000	0,15694398	0,84305602		0,46996466	0,53003534	0,00000000		0,00000000	0,22039547	0,77960453		0,00000000	0,81299436	0,18700564		0,00000000	0,69247085	0,30752915		0,00000000	0,93868718	0,06131282		0,00000000	0,61233420	0,38766580		1,00000000	0,00000000	0,00000000		
0,00000000	0,00000000	1,00000000		0,89719590	0,10280410	0,00000000		0,14297697	0,85702303	0,00000000		0,59250515	0,40749485	0,00000000		0,00000000	0,98839752	0,01160248		0,00000000	0,30524195	0,69475805		0,00000000	0,00000000	1,00000000		0,46996466	0,53003534	0,00000000		0,00000000	0,55365474	0,44634526		0,00000000	0,06222824	0,93777176		0,00000000	0,50037812	0,49962188		0,00000000	0,40009618	0,59990382		0,00000000	0,12006017	0,87993983		1,00000000	0,00000000	0,00000000		
0,00000000	0,96391948	0,03608052		0,89719590	0,10280410	0,00000000		0,74596680	0,25403320	0,00000000		1,00000000	0,00000000	0,00000000		0,86518844	0,13481156	0,00000000		0,00000000	0,56313614	0,43686386		0,00000000	0,00000000	1,00000000		1,00000000	0,00000000	0,00000000		0,00000000	0,00000000	1,00000000		0,00000000	0,53493283	0,46506717		0,00000000	0,50037812	0,49962188		0,00000000	0,69247415	0,30752585		0,00000000	0,39081088	0,60918912		1,00000000	0,00000000	0,00000000		
0,00000000	0,07852780	0,92147220		0,95679248	0,04320752	0,00000000		0,00000000	0,22714859	0,77285141		0,64088354	0,35911646	0,00000000		0,75504452	0,24495548	0,00000000		0,00000000	0,99833258	0,00166742		0,00000000	0,09026843	0,90973157		1,00000000	0,00000000	0,00000000		0,00000000	0,32037325	0,67962675		0,00000000	0,97983127	0,02016873		0,00000000	0,03935558	0,96064442		0,00000000	0,00000000	1,00000000		0,00000000	0,10775332	0,89224668		1,00000000	0,00000000	0,00000000		
0,00000000	0,08987898	0,91012102		0,88229676	0,11770324	0,00000000		0,00000000	0,73216302	0,26783698		1,00000000	0,00000000	0,00000000		0,00000000	0,86831184	0,13168816		0,00000000	0,00000000	1,00000000		0,00000000	0,00000000	1,00000000		0,46996466	0,53003534	0,00000000		0,00000000	0,78693624	0,21306376		0,00000000	0,57664206	0,42335794		0,00000000	0,92298212	0,07701788		0,00000000	0,15388314	0,84611686		0,00000000	0,29235608	0,70764392		1,00000000	0,00000000	0,00000000		
0,00000000	0,14663486	0,85336514		0,77055318	0,22944682	0,00000000		0,00000000	0,00269773	0,99730227		0,66507273	0,33492727	0,00000000		0,00000000	0,70819760	0,29180240		0,00000000	0,11182131	0,88817869		0,00000000	0,28077000	0,71923000		0,00000000	0,95829095	0,04170905		0,00000000	0,99800044	0,00199956		0,00000000	0,78518820	0,21481180		0,00000000	0,46195958	0,53804042		0,00000000	0,66169752	0,33830248		0,00000000	0,00000000	1,00000000		1,00000000	0,00000000	0,00000000		
0,00000000	0,18068838	0,81931162		0,94189334	0,05810666	0,00000000		0,19541087	0,80458913	0,00000000		0,83439707	0,16560293	0,00000000		0,00000000	0,58811192	0,41188808		0,00000000	0,75655678	0,24344322		0,00000000	0,17599414	0,82400586		1,00000000	0,00000000	0,00000000		0,08107852	0,91892148	0,00000000		0,00000000	0,91031589	0,08968411		0,22102636	0,77897364	0,00000000		0,00000000	0,24621303	0,75378697		0,00000000	0,61233420	0,38766580		1,00000000	0,00000000	0,00000000		
