0,00000000	1,00000000		0,00000000	1,00000000		0,00000000	0,00000000	0,00000000	1,00000000		1,00000000	0,00000000		0,86713519	0,13286481		1,00000000	0,00000000		0,00000000	0,00000000	1,00000000		0,81493750	0,18506250		0,00000000	1,00000000		0,00000000	1,00000000		0,00000000	1,00000000	0,00000000		0,00000000	0,00000000	1,00000000	0,00000000		0,00000000	0,00000000	1,00000000		0,00000000	1,00000000		
0,85262724	0,14737276		0,00000000	1,00000000		0,00000000	1,00000000	0,00000000	0,00000000		0,82608437	0,17391563		0,66885193	0,33114807		1,00000000	0,00000000		0,00000000	0,00000000	1,00000000		0,00000000	1,00000000		1,00000000	0,00000000		1,00000000	0,00000000		0,00000000	1,00000000	0,00000000		1,00000000	0,00000000	0,00000000	0,00000000		1,00000000	0,00000000	0,00000000		1,00000000	0,00000000		
1,00000000	0,00000000		0,00000000	1,00000000		0,00000000	0,00000000	0,00000000	1,00000000		1,00000000	0,00000000		0,00000000	1,00000000		1,00000000	0,00000000		1,00000000	0,00000000	0,00000000		0,00000000	1,00000000		1,00000000	0,00000000		0,61892512	0,38107488		0,00000000	1,00000000	0,00000000		1,00000000	0,00000000	0,00000000	0,00000000		1,00000000	0,00000000	0,00000000		1,00000000	0,00000000		
0,91837816	0,08162184		0,00000000	1,00000000		0,00000000	0,00000000	0,00000000	1,00000000		1,00000000	0,00000000		1,00000000	0,00000000		1,00000000	0,00000000		1,00000000	0,00000000	0,00000000		0,47381915	0,52618085		1,00000000	0,00000000		1,00000000	0,00000000		1,00000000	0,00000000	0,00000000		1,00000000	0,00000000	0,00000000	0,00000000		1,00000000	0,00000000	0,00000000		1,00000000	0,00000000		
0,45812170	0,54187830		1,00000000	0,00000000		0,00000000	1,00000000	0,00000000	0,00000000		0,76524261	0,23475739		0,13596567	0,86403433		0,00000000	1,00000000		0,00000000	0,00000000	1,00000000		0,08396961	0,91603039		0,00000000	1,00000000		1,00000000	0,00000000		1,00000000	0,00000000	0,00000000		0,00000000	1,00000000	0,00000000	0,00000000		1,00000000	0,00000000	0,00000000		1,00000000	0,00000000		
0,85262724	0,14737276		1,00000000	0,00000000		0,00000000	0,00000000	1,00000000	0,00000000		0,82608437	0,17391563		0,29707082	0,70292918		1,00000000	0,00000000		1,00000000	0,00000000	0,00000000		0,57128153	0,42871847		1,00000000	0,00000000		1,00000000	0,00000000		1,00000000	0,00000000	0,00000000		1,00000000	0,00000000	0,00000000	0,00000000		1,00000000	0,00000000	0,00000000		1,00000000	0,00000000		
0,98412909	0,01587091		1,00000000	0,00000000		0,00000000	0,00000000	0,00000000	1,00000000		0,58271730	0,41728270		0,69363734	0,30636266		1,00000000	0,00000000		0,00000000	0,00000000	1,00000000		0,25452878	0,74547122		0,00000000	1,00000000		1,00000000	0,00000000		0,00000000	1,00000000	0,00000000		1,00000000	0,00000000	0,00000000	0,00000000		1,00000000	0,00000000	0,00000000		1,00000000	0,00000000		
0,65537447	0,34462553		1,00000000	0,00000000		0,00000000	0,00000000	1,00000000	0,00000000		1,00000000	0,00000000		0,04921674	0,95078326		1,00000000	0,00000000		0,00000000	0,00000000	1,00000000		0,13270080	0,86729920		1,00000000	0,00000000		0,91359501	0,08640499		1,00000000	0,00000000	0,00000000		1,00000000	0,00000000	0,00000000	0,00000000		1,00000000	0,00000000	0,00000000		1,00000000	0,00000000		
0,19511800	0,80488200		0,00000000	1,00000000		0,00000000	0,00000000	1,00000000	0,00000000		1,00000000	0,00000000		0,85474249	0,14525751		1,00000000	0,00000000		0,00000000	0,00000000	1,00000000		0,00000000	1,00000000		1,00000000	0,00000000		0,00000000	1,00000000		0,00000000	1,00000000	0,00000000		0,00000000	1,00000000	0,00000000	0,00000000		0,00000000	0,00000000	1,00000000		0,00000000	1,00000000		
0,00000000	1,00000000		1,00000000	0,00000000		0,00000000	0,00000000	1,00000000	0,00000000		1,00000000	0,00000000		0,42099785	0,57900215		0,00000000	1,00000000		0,00000000	0,00000000	1,00000000		0,79057190	0,20942810		1,00000000	0,00000000		1,00000000	0,00000000		1,00000000	0,00000000	0,00000000		0,00000000	1,00000000	0,00000000	0,00000000		1,00000000	0,00000000	0,00000000		1,00000000	0,00000000		
0,26086893	0,73913107		0,00000000	1,00000000		0,00000000	0,00000000	1,00000000	0,00000000		0,88692614	0,11307386		0,86713519	0,13286481		1,00000000	0,00000000		0,00000000	0,00000000	1,00000000		0,30325997	0,69674003		1,00000000	0,00000000		1,00000000	0,00000000		0,00000000	1,00000000	0,00000000		0,00000000	1,00000000	0,00000000	0,00000000		0,00000000	0,00000000	1,00000000		0,00000000	1,00000000		
0,00000000	1,00000000		0,00000000	1,00000000		0,00000000	0,00000000	0,00000000	1,00000000		0,00000000	1,00000000		0,87952790	0,12047210		1,00000000	0,00000000		0,00000000	0,00000000	1,00000000		0,59564713	0,40435287		1,00000000	0,00000000		0,07869698	0,92130302		1,00000000	0,00000000	0,00000000		1,00000000	0,00000000	0,00000000	0,00000000		0,00000000	1,00000000	0,00000000		1,00000000	0,00000000		
1,00000000	0,00000000		1,00000000	0,00000000		0,00000000	0,00000000	1,00000000	0,00000000		1,00000000	0,00000000		1,00000000	0,00000000		1,00000000	0,00000000		1,00000000	0,00000000	0,00000000		0,00000000	1,00000000		1,00000000	0,00000000		1,00000000	0,00000000		1,00000000	0,00000000	0,00000000		1,00000000	0,00000000	0,00000000	0,00000000		1,00000000	0,00000000	0,00000000		1,00000000	0,00000000		
0,12936708	0,87063292		0,00000000	1,00000000		0,00000000	0,00000000	0,00000000	1,00000000		0,00000000	1,00000000		0,00000000	1,00000000		1,00000000	0,00000000		0,00000000	0,00000000	1,00000000		0,54691594	0,45308406		0,00000000	1,00000000		0,00000000	1,00000000		0,00000000	0,00000000	1,00000000		1,00000000	0,00000000	0,00000000	0,00000000		0,00000000	0,00000000	1,00000000		0,00000000	1,00000000		
0,72112539	0,27887461		0,00000000	1,00000000		0,00000000	0,00000000	0,00000000	1,00000000		0,40019199	0,59980801		1,00000000	0,00000000		1,00000000	0,00000000		0,00000000	0,00000000	1,00000000		0,88803428	0,11196572		0,00000000	1,00000000		0,76626007	0,23373993		0,00000000	1,00000000	0,00000000		1,00000000	0,00000000	0,00000000	0,00000000		0,00000000	0,00000000	1,00000000		0,00000000	1,00000000		
0,85262724	0,14737276		0,00000000	1,00000000		0,00000000	0,00000000	0,00000000	1,00000000		0,82608437	0,17391563		0,53253219	0,46746781		0,00000000	1,00000000		0,00000000	0,00000000	1,00000000		0,30325997	0,69674003		0,00000000	1,00000000		1,00000000	0,00000000		1,00000000	0,00000000	0,00000000		0,00000000	0,00000000	1,00000000	0,00000000		0,00000000	0,00000000	1,00000000		0,00000000	1,00000000		
0,00000000	1,00000000		0,00000000	1,00000000		0,00000000	0,00000000	0,00000000	1,00000000		0,52187553	0,47812447		1,00000000	0,00000000		1,00000000	0,00000000		0,00000000	0,00000000	1,00000000		0,59564713	0,40435287		0,00000000	1,00000000		0,27514358	0,72485642		1,00000000	0,00000000	0,00000000		0,00000000	1,00000000	0,00000000	0,00000000		0,00000000	0,00000000	1,00000000		0,00000000	1,00000000		
0,12936708	0,87063292		0,00000000	1,00000000		1,00000000	0,00000000	0,00000000	0,00000000		0,00000000	1,00000000		0,32185622	0,67814378		1,00000000	0,00000000		0,00000000	0,00000000	1,00000000		0,91239988	0,08760012		1,00000000	0,00000000		1,00000000	0,00000000		1,00000000	0,00000000	0,00000000		1,00000000	0,00000000	0,00000000	0,00000000		1,00000000	0,00000000	0,00000000		0,00000000	1,00000000		
1,00000000	0,00000000		0,00000000	1,00000000		0,00000000	0,00000000	1,00000000	0,00000000		0,82608437	0,17391563		1,00000000	0,00000000		1,00000000	0,00000000		1,00000000	0,00000000	0,00000000		0,30325997	0,69674003		1,00000000	0,00000000		1,00000000	0,00000000		1,00000000	0,00000000	0,00000000		1,00000000	0,00000000	0,00000000	0,00000000		1,00000000	0,00000000	0,00000000		1,00000000	0,00000000		
0,85262724	0,14737276		0,00000000	1,00000000		0,00000000	0,00000000	0,00000000	1,00000000		1,00000000	0,00000000		0,95388412	0,04611588		1,00000000	0,00000000		0,00000000	0,00000000	1,00000000		0,00000000	1,00000000		1,00000000	0,00000000		1,00000000	0,00000000		1,00000000	0,00000000	0,00000000		1,00000000	0,00000000	0,00000000	0,00000000		1,00000000	0,00000000	0,00000000		1,00000000	0,00000000		
1,00000000	0,00000000		0,00000000	1,00000000		0,00000000	0,00000000	0,00000000	1,00000000		0,15682491	0,84317509		0,94149142	0,05850858		1,00000000	0,00000000		1,00000000	0,00000000	0,00000000		0,00000000	1,00000000		1,00000000	0,00000000		1,00000000	0,00000000		1,00000000	0,00000000	0,00000000		1,00000000	0,00000000	0,00000000	0,00000000		0,00000000	0,00000000	1,00000000		0,00000000	1,00000000		
0,00000000	1,00000000		1,00000000	0,00000000		0,00000000	0,00000000	0,00000000	1,00000000		1,00000000	0,00000000		1,00000000	0,00000000		1,00000000	0,00000000		1,00000000	0,00000000	0,00000000		0,00000000	1,00000000		1,00000000	0,00000000		1,00000000	0,00000000		1,00000000	0,00000000	0,00000000		1,00000000	0,00000000	0,00000000	0,00000000		1,00000000	0,00000000	0,00000000		1,00000000	0,00000000		
1,00000000	0,00000000		0,00000000	1,00000000		0,00000000	0,00000000	1,00000000	0,00000000		0,82608437	0,17391563		0,81756438	0,18243562		1,00000000	0,00000000		1,00000000	0,00000000	0,00000000		0,00000000	1,00000000		0,00000000	1,00000000		1,00000000	0,00000000		1,00000000	0,00000000	0,00000000		1,00000000	0,00000000	0,00000000	0,00000000		1,00000000	0,00000000	0,00000000		1,00000000	0,00000000		
0,98412909	0,01587091		0,00000000	1,00000000		0,00000000	1,00000000	0,00000000	0,00000000		1,00000000	0,00000000		1,00000000	0,00000000		0,00000000	1,00000000		1,00000000	0,00000000	0,00000000		0,15706640	0,84293360		1,00000000	0,00000000		1,00000000	0,00000000		1,00000000	0,00000000	0,00000000		1,00000000	0,00000000	0,00000000	0,00000000		0,00000000	0,00000000	1,00000000		1,00000000	0,00000000		
0,12936708	0,87063292		0,00000000	1,00000000		0,00000000	0,00000000	1,00000000	0,00000000		0,94776791	0,05223209		1,00000000	0,00000000		0,00000000	1,00000000		1,00000000	0,00000000	0,00000000		0,69310951	0,30689049		1,00000000	0,00000000		0,12780863	0,87219137		0,00000000	1,00000000	0,00000000		0,00000000	1,00000000	0,00000000	0,00000000		0,00000000	1,00000000	0,00000000		0,00000000	1,00000000		
0,19511800	0,80488200		0,00000000	1,00000000		0,00000000	0,00000000	1,00000000	0,00000000		0,52187553	0,47812447		1,00000000	0,00000000		0,00000000	1,00000000		0,00000000	0,00000000	1,00000000		0,00000000	1,00000000		1,00000000	0,00000000		1,00000000	0,00000000		1,00000000	0,00000000	0,00000000		1,00000000	0,00000000	0,00000000	0,00000000		1,00000000	0,00000000	0,00000000		1,00000000	0,00000000		
0,78687632	0,21312368		0,00000000	1,00000000		0,00000000	0,00000000	1,00000000	0,00000000		1,00000000	0,00000000		1,00000000	0,00000000		1,00000000	0,00000000		0,00000000	0,00000000	1,00000000		0,88803428	0,11196572		1,00000000	0,00000000		0,81537172	0,18462828		1,00000000	0,00000000	0,00000000		0,00000000	0,00000000	0,00000000	1,00000000		1,00000000	0,00000000	0,00000000		0,00000000	1,00000000		
1,00000000	0,00000000		0,00000000	1,00000000		0,00000000	0,00000000	0,00000000	1,00000000		1,00000000	0,00000000		1,00000000	0,00000000		1,00000000	0,00000000		0,00000000	0,00000000	1,00000000		0,00000000	1,00000000		1,00000000	0,00000000		1,00000000	0,00000000		1,00000000	0,00000000	0,00000000		0,00000000	1,00000000	0,00000000	0,00000000		1,00000000	0,00000000	0,00000000		0,00000000	1,00000000		
0,00000000	1,00000000		0,00000000	1,00000000		0,00000000	1,00000000	0,00000000	0,00000000		0,00000000	1,00000000		0,65645923	0,34354077		1,00000000	0,00000000		1,00000000	0,00000000	0,00000000		1,00000000	0,00000000		0,00000000	1,00000000		1,00000000	0,00000000		0,00000000	1,00000000	0,00000000		0,00000000	0,00000000	0,00000000	1,00000000		0,00000000	1,00000000	0,00000000		0,00000000	1,00000000		
0,00000000	1,00000000		1,00000000	0,00000000		0,00000000	0,00000000	0,00000000	1,00000000		0,21766668	0,78233332		0,91670601	0,08329399		1,00000000	0,00000000		0,00000000	0,00000000	1,00000000		1,00000000	0,00000000		1,00000000	0,00000000		0,71714842	0,28285158		0,00000000	1,00000000	0,00000000		0,00000000	0,00000000	0,00000000	1,00000000		0,00000000	0,00000000	1,00000000		0,00000000	1,00000000		
1,00000000	0,00000000		0,00000000	1,00000000		0,00000000	0,00000000	0,00000000	1,00000000		0,64355907	0,35644093		0,00000000	1,00000000		1,00000000	0,00000000		1,00000000	0,00000000	0,00000000		0,91239988	0,08760012		0,00000000	1,00000000		0,32425522	0,67574478		0,00000000	1,00000000	0,00000000		1,00000000	0,00000000	0,00000000	0,00000000		0,00000000	1,00000000	0,00000000		0,00000000	1,00000000		
0,58962354	0,41037646		0,00000000	1,00000000		0,00000000	1,00000000	0,00000000	0,00000000		0,88692614	0,11307386		1,00000000	0,00000000		0,00000000	1,00000000		1,00000000	0,00000000	0,00000000		0,00000000	1,00000000		1,00000000	0,00000000		1,00000000	0,00000000		1,00000000	0,00000000	0,00000000		1,00000000	0,00000000	0,00000000	0,00000000		1,00000000	0,00000000	0,00000000		1,00000000	0,00000000		
0,00000000	1,00000000		1,00000000	0,00000000		0,00000000	0,00000000	1,00000000	0,00000000		0,52187553	0,47812447		0,00000000	1,00000000		0,00000000	1,00000000		0,00000000	0,00000000	1,00000000		0,13270080	0,86729920		1,00000000	0,00000000		0,81537172	0,18462828		1,00000000	0,00000000	0,00000000		0,00000000	1,00000000	0,00000000	0,00000000		1,00000000	0,00000000	0,00000000		1,00000000	0,00000000		
0,00000000	1,00000000		1,00000000	0,00000000		0,00000000	1,00000000	0,00000000	0,00000000		0,52187553	0,47812447		1,00000000	0,00000000		1,00000000	0,00000000		1,00000000	0,00000000	0,00000000		0,00000000	1,00000000		1,00000000	0,00000000		1,00000000	0,00000000		1,00000000	0,00000000	0,00000000		0,00000000	0,00000000	1,00000000	0,00000000		1,00000000	0,00000000	0,00000000		1,00000000	0,00000000		
1,00000000	0,00000000		1,00000000	0,00000000		0,00000000	1,00000000	0,00000000	0,00000000		0,82608437	0,17391563		0,80517167	0,19482833		1,00000000	0,00000000		0,00000000	0,00000000	1,00000000		0,00000000	1,00000000		1,00000000	0,00000000		0,91359501	0,08640499		0,00000000	1,00000000	0,00000000		1,00000000	0,00000000	0,00000000	0,00000000		1,00000000	0,00000000	0,00000000		1,00000000	0,00000000		
1,00000000	0,00000000		1,00000000	0,00000000		0,00000000	1,00000000	0,00000000	0,00000000		1,00000000	0,00000000		1,00000000	0,00000000		1,00000000	0,00000000		1,00000000	0,00000000	0,00000000		0,00000000	1,00000000		1,00000000	0,00000000		1,00000000	0,00000000		1,00000000	0,00000000	0,00000000		0,00000000	1,00000000	0,00000000	0,00000000		1,00000000	0,00000000	0,00000000		1,00000000	0,00000000		
0,00000000	1,00000000		0,00000000	1,00000000		0,00000000	0,00000000	0,00000000	1,00000000		0,58271730	0,41728270		1,00000000	0,00000000		1,00000000	0,00000000		0,00000000	0,00000000	1,00000000		0,91239988	0,08760012		0,00000000	1,00000000		0,00000000	1,00000000		0,00000000	1,00000000	0,00000000		0,00000000	1,00000000	0,00000000	0,00000000		1,00000000	0,00000000	0,00000000		0,00000000	1,00000000		
0,06361615	0,93638385		1,00000000	0,00000000		0,00000000	0,00000000	1,00000000	0,00000000		1,00000000	0,00000000		1,00000000	0,00000000		0,00000000	1,00000000		1,00000000	0,00000000	0,00000000		1,00000000	0,00000000		1,00000000	0,00000000		1,00000000	0,00000000		1,00000000	0,00000000	0,00000000		1,00000000	0,00000000	0,00000000	0,00000000		1,00000000	0,00000000	0,00000000		1,00000000	0,00000000		
0,12936708	0,87063292		1,00000000	0,00000000		0,00000000	0,00000000	0,00000000	1,00000000		0,00000000	1,00000000		0,61928112	0,38071888		1,00000000	0,00000000		1,00000000	0,00000000	0,00000000		0,47381915	0,52618085		0,00000000	1,00000000		1,00000000	0,00000000		0,00000000	1,00000000	0,00000000		1,00000000	0,00000000	0,00000000	0,00000000		1,00000000	0,00000000	0,00000000		0,00000000	1,00000000		
0,00000000	1,00000000		0,00000000	1,00000000		0,00000000	1,00000000	0,00000000	0,00000000		1,00000000	0,00000000		0,22271459	0,77728541		1,00000000	0,00000000		0,00000000	0,00000000	1,00000000		1,00000000	0,00000000		1,00000000	0,00000000		0,52070182	0,47929818		0,00000000	1,00000000	0,00000000		0,00000000	1,00000000	0,00000000	0,00000000		0,00000000	0,00000000	1,00000000		0,00000000	1,00000000		
0,26086893	0,73913107		0,00000000	1,00000000		0,00000000	0,00000000	1,00000000	0,00000000		0,21766668	0,78233332		1,00000000	0,00000000		0,00000000	1,00000000		1,00000000	0,00000000	0,00000000		0,00000000	1,00000000		1,00000000	0,00000000		1,00000000	0,00000000		1,00000000	0,00000000	0,00000000		0,00000000	1,00000000	0,00000000	0,00000000		0,00000000	0,00000000	1,00000000		1,00000000	0,00000000		
0,65537447	0,34462553		1,00000000	0,00000000		0,00000000	0,00000000	0,00000000	1,00000000		0,82608437	0,17391563		0,00000000	1,00000000		1,00000000	0,00000000		1,00000000	0,00000000	0,00000000		0,49818474	0,50181526		0,00000000	1,00000000		0,61892512	0,38107488		0,00000000	1,00000000	0,00000000		1,00000000	0,00000000	0,00000000	0,00000000		0,00000000	0,00000000	1,00000000		0,00000000	1,00000000		
1,00000000	0,00000000		0,00000000	1,00000000		0,00000000	0,00000000	1,00000000	0,00000000		1,00000000	0,00000000		0,90431330	0,09568670		1,00000000	0,00000000		1,00000000	0,00000000	0,00000000		0,00000000	1,00000000		1,00000000	0,00000000		1,00000000	0,00000000		1,00000000	0,00000000	0,00000000		1,00000000	0,00000000	0,00000000	0,00000000		1,00000000	0,00000000	0,00000000		1,00000000	0,00000000		
0,06361615	0,93638385		1,00000000	0,00000000		1,00000000	0,00000000	0,00000000	0,00000000		0,21766668	0,78233332		0,73081545	0,26918455		1,00000000	0,00000000		1,00000000	0,00000000	0,00000000		0,00000000	1,00000000		1,00000000	0,00000000		0,76626007	0,23373993		1,00000000	0,00000000	0,00000000		1,00000000	0,00000000	0,00000000	0,00000000		1,00000000	0,00000000	0,00000000		1,00000000	0,00000000		
0,00000000	1,00000000		0,00000000	1,00000000		1,00000000	0,00000000	0,00000000	0,00000000		0,36977110	0,63022890		0,81756438	0,18243562		0,00000000	1,00000000		0,00000000	0,00000000	1,00000000		0,30325997	0,69674003		1,00000000	0,00000000		0,07869698	0,92130302		0,00000000	0,00000000	1,00000000		1,00000000	0,00000000	0,00000000	0,00000000		0,00000000	1,00000000	0,00000000		1,00000000	0,00000000		
0,26086893	0,73913107		0,00000000	1,00000000		0,00000000	0,00000000	0,00000000	1,00000000		0,21766668	0,78233332		0,28467811	0,71532189		1,00000000	0,00000000		0,00000000	0,00000000	1,00000000		1,00000000	0,00000000		0,00000000	1,00000000		0,91359501	0,08640499		0,00000000	1,00000000	0,00000000		0,00000000	1,00000000	0,00000000	0,00000000		0,00000000	1,00000000	0,00000000		0,00000000	1,00000000		
